"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1454e-14,-2.3657e-14,1.4689e-32,-3.5741e-22,-1.5617e-23,0,0,0,0,-5.4564e-13,2.4923e-13,0,-1.9812e-13,4.9007e-30,1.5981e-29,5.9107e-13,-1.1454e-14,-2.3656e-14,1.4689e-32,-3.5741e-22,-1.5617e-23,0,-1.198,0.041994,-0.3468,-0.30907,7.6451e-18,2.4931e-17,1.3831,-0.49707,1,0.00766,0.00766,0.000625,0
-1.146e-14,-2.3698e-14,1.4696e-32,-3.5854e-22,-1.5593e-23,0,0,0,0,-5.4384e-13,2.4887e-13,0,-1.9834e-13,4.9426e-30,1.5853e-29,5.9007e-13,-1.146e-14,-2.3698e-14,1.4696e-32,-3.5854e-22,-1.5593e-23,0,-1.1935,0.043134,-0.34511,-0.30941,7.7105e-18,2.4731e-17,1.3808,-0.4941,1,0.00767,0.00767,0.000625,0
-1.1466e-14,-2.374e-14,1.4702e-32,-3.5967e-22,-1.5569e-23,0,0,0,0,-5.4204e-13,2.4852e-13,0,-1.9856e-13,4.9845e-30,1.5724e-29,5.8906e-13,-1.1466e-14,-2.374e-14,1.4702e-32,-3.5967e-22,-1.5569e-23,0,-1.189,0.044274,-0.34342,-0.30975,7.7759e-18,2.453e-17,1.3784,-0.49112,1,0.00768,0.00768,0.000625,0
-1.1473e-14,-2.3782e-14,1.4709e-32,-3.6079e-22,-1.5545e-23,0,0,0,0,-5.4024e-13,2.4817e-13,0,-1.9878e-13,5.0265e-30,1.5596e-29,5.8805e-13,-1.1473e-14,-2.3782e-14,1.4709e-32,-3.6079e-22,-1.5545e-23,0,-1.1845,0.045414,-0.34173,-0.3101,7.8413e-18,2.4329e-17,1.376,-0.48815,1,0.00769,0.00769,0.000625,0
-1.1479e-14,-2.3823e-14,1.4715e-32,-3.6192e-22,-1.5521e-23,0,0,0,0,-5.3844e-13,2.4781e-13,0,-1.99e-13,5.0684e-30,1.5467e-29,5.8704e-13,-1.1479e-14,-2.3823e-14,1.4715e-32,-3.6192e-22,-1.5521e-23,0,-1.18,0.046554,-0.34003,-0.31044,7.9067e-18,2.4129e-17,1.3737,-0.48517,1,0.0077,0.0077,0.000625,0
-1.1485e-14,-2.3865e-14,1.4722e-32,-3.6304e-22,-1.5497e-23,0,0,0,0,-5.3664e-13,2.4746e-13,0,-1.9922e-13,5.1103e-30,1.5339e-29,5.8604e-13,-1.1485e-14,-2.3865e-14,1.4722e-32,-3.6304e-22,-1.5497e-23,0,-1.1755,0.047694,-0.33834,-0.31078,7.9721e-18,2.3928e-17,1.3713,-0.4822,1,0.00771,0.00771,0.000625,0
-1.1491e-14,-2.3907e-14,1.4729e-32,-3.6417e-22,-1.5473e-23,0,0,0,0,-5.3484e-13,2.4711e-13,0,-1.9944e-13,5.1523e-30,1.521e-29,5.8503e-13,-1.1491e-14,-2.3907e-14,1.4729e-32,-3.6417e-22,-1.5473e-23,0,-1.171,0.048834,-0.33665,-0.31112,8.0375e-18,2.3728e-17,1.369,-0.47922,1,0.00772,0.00772,0.000625,0
-1.1497e-14,-2.3949e-14,1.4735e-32,-3.6529e-22,-1.5449e-23,0,0,0,0,-5.3304e-13,2.4675e-13,0,-1.9966e-13,5.1942e-30,1.5082e-29,5.8402e-13,-1.1497e-14,-2.3949e-14,1.4735e-32,-3.6529e-22,-1.5449e-23,0,-1.1665,0.049974,-0.33496,-0.31147,8.1029e-18,2.3527e-17,1.3666,-0.47625,1,0.00773,0.00773,0.000625,0
-1.1503e-14,-2.399e-14,1.4742e-32,-3.6642e-22,-1.5425e-23,0,0,0,0,-5.3125e-13,2.464e-13,0,-1.9988e-13,5.2361e-30,1.4953e-29,5.8301e-13,-1.1503e-14,-2.399e-14,1.4742e-32,-3.6642e-22,-1.5425e-23,0,-1.162,0.051114,-0.33327,-0.31181,8.1683e-18,2.3327e-17,1.3643,-0.47327,1,0.00774,0.00774,0.000625,0
-1.1509e-14,-2.4032e-14,1.4748e-32,-3.6755e-22,-1.5401e-23,0,0,0,0,-5.2945e-13,2.4605e-13,0,-2.001e-13,5.278e-30,1.4825e-29,5.8201e-13,-1.1509e-14,-2.4032e-14,1.4748e-32,-3.6755e-22,-1.5401e-23,0,-1.1575,0.052254,-0.33158,-0.31215,8.2338e-18,2.3126e-17,1.3619,-0.47029,1,0.00775,0.00775,0.000625,0
-1.1515e-14,-2.4074e-14,1.4755e-32,-3.6867e-22,-1.5377e-23,0,0,0,0,-5.2765e-13,2.4569e-13,0,-2.0032e-13,5.32e-30,1.4696e-29,5.81e-13,-1.1515e-14,-2.4074e-14,1.4755e-32,-3.6867e-22,-1.5377e-23,0,-1.153,0.053394,-0.32989,-0.31249,8.2992e-18,2.2926e-17,1.3595,-0.46732,1,0.00776,0.00776,0.000625,0
-1.1521e-14,-2.4116e-14,1.4762e-32,-3.698e-22,-1.5353e-23,0,0,0,0,-5.2585e-13,2.4534e-13,0,-2.0053e-13,5.3619e-30,1.4567e-29,5.7999e-13,-1.1521e-14,-2.4115e-14,1.4762e-32,-3.698e-22,-1.5353e-23,0,-1.1485,0.054534,-0.3282,-0.31283,8.3646e-18,2.2725e-17,1.3572,-0.46434,1,0.00777,0.00777,0.000625,0
-1.1527e-14,-2.4157e-14,1.4768e-32,-3.7092e-22,-1.5329e-23,0,0,0,0,-5.2405e-13,2.4499e-13,0,-2.0075e-13,5.4038e-30,1.4439e-29,5.7898e-13,-1.1527e-14,-2.4157e-14,1.4768e-32,-3.7092e-22,-1.5329e-23,0,-1.144,0.055674,-0.3265,-0.31318,8.43e-18,2.2525e-17,1.3548,-0.46137,1,0.00778,0.00778,0.000625,0
-1.1534e-14,-2.4199e-14,1.4775e-32,-3.7205e-22,-1.5305e-23,0,0,0,0,-5.2225e-13,2.4463e-13,0,-2.0097e-13,5.4457e-30,1.431e-29,5.7798e-13,-1.1534e-14,-2.4199e-14,1.4775e-32,-3.7205e-22,-1.5305e-23,0,-1.1395,0.056814,-0.32481,-0.31352,8.4954e-18,2.2324e-17,1.3525,-0.45839,1,0.00779,0.00779,0.000625,0
-1.154e-14,-2.4241e-14,1.4781e-32,-3.7317e-22,-1.5281e-23,0,0,0,0,-5.2045e-13,2.4428e-13,0,-2.0119e-13,5.4877e-30,1.4182e-29,5.7697e-13,-1.154e-14,-2.4241e-14,1.4781e-32,-3.7317e-22,-1.5281e-23,0,-1.135,0.057954,-0.32312,-0.31386,8.5608e-18,2.2124e-17,1.3501,-0.45542,1,0.0078,0.0078,0.000625,0
-1.1546e-14,-2.4282e-14,1.4788e-32,-3.743e-22,-1.5257e-23,0,0,0,0,-5.1865e-13,2.4393e-13,0,-2.0141e-13,5.5296e-30,1.4053e-29,5.7596e-13,-1.1546e-14,-2.4282e-14,1.4788e-32,-3.743e-22,-1.5257e-23,0,-1.1305,0.059094,-0.32143,-0.3142,8.6262e-18,2.1923e-17,1.3477,-0.45244,1,0.00781,0.00781,0.000625,0
-1.1552e-14,-2.4324e-14,1.4794e-32,-3.7543e-22,-1.5233e-23,0,0,0,0,-5.1685e-13,2.4357e-13,0,-2.0163e-13,5.5715e-30,1.3925e-29,5.7495e-13,-1.1552e-14,-2.4324e-14,1.4794e-32,-3.7543e-22,-1.5233e-23,0,-1.126,0.060234,-0.31974,-0.31454,8.6916e-18,2.1723e-17,1.3454,-0.44947,1,0.00782,0.00782,0.000625,0
-1.1558e-14,-2.4366e-14,1.4801e-32,-3.7655e-22,-1.5209e-23,0,0,0,0,-5.1506e-13,2.4322e-13,0,-2.0185e-13,5.6135e-30,1.3796e-29,5.7395e-13,-1.1558e-14,-2.4366e-14,1.4801e-32,-3.7655e-22,-1.5209e-23,0,-1.1215,0.061374,-0.31805,-0.31489,8.757e-18,2.1522e-17,1.343,-0.44649,1,0.00783,0.00783,0.000625,0
-1.1564e-14,-2.4408e-14,1.4808e-32,-3.7768e-22,-1.5185e-23,0,0,0,0,-5.1326e-13,2.4287e-13,0,-2.0207e-13,5.6554e-30,1.3668e-29,5.7294e-13,-1.1564e-14,-2.4408e-14,1.4808e-32,-3.7768e-22,-1.5185e-23,0,-1.117,0.062514,-0.31636,-0.31523,8.8224e-18,2.1322e-17,1.3407,-0.44352,1,0.00784,0.00784,0.000625,0
-1.157e-14,-2.4449e-14,1.4814e-32,-3.788e-22,-1.5161e-23,0,0,0,0,-5.1146e-13,2.4251e-13,0,-2.0229e-13,5.6973e-30,1.3539e-29,5.7193e-13,-1.157e-14,-2.4449e-14,1.4814e-32,-3.788e-22,-1.5161e-23,0,-1.1125,0.063653,-0.31467,-0.31557,8.8878e-18,2.1121e-17,1.3383,-0.44054,1,0.00785,0.00785,0.000625,0
-1.1576e-14,-2.4491e-14,1.4821e-32,-3.7993e-22,-1.5137e-23,0,0,0,0,-5.0966e-13,2.4216e-13,0,-2.0251e-13,5.7392e-30,1.3411e-29,5.7092e-13,-1.1576e-14,-2.4491e-14,1.4821e-32,-3.7993e-22,-1.5137e-23,0,-1.108,0.064794,-0.31297,-0.31591,8.9532e-18,2.092e-17,1.336,-0.43757,1,0.00786,0.00786,0.000625,0
-1.1582e-14,-2.4533e-14,1.4827e-32,-3.8105e-22,-1.5112e-23,0,0,0,0,-5.0786e-13,2.4181e-13,0,-2.0273e-13,5.7812e-30,1.3282e-29,5.6991e-13,-1.1582e-14,-2.4533e-14,1.4827e-32,-3.8105e-22,-1.5112e-23,0,-1.1035,0.065933,-0.31128,-0.31626,9.0186e-18,2.072e-17,1.3336,-0.43459,1,0.00787,0.00787,0.000625,0
-1.1589e-14,-2.4575e-14,1.4834e-32,-3.8218e-22,-1.5088e-23,0,0,0,0,-5.0606e-13,2.4145e-13,0,-2.0295e-13,5.8231e-30,1.3153e-29,5.6891e-13,-1.1589e-14,-2.4574e-14,1.4834e-32,-3.8218e-22,-1.5088e-23,0,-1.099,0.067073,-0.30959,-0.3166,9.084e-18,2.0519e-17,1.3312,-0.43162,1,0.00788,0.00788,0.000625,0
-1.1595e-14,-2.4616e-14,1.4841e-32,-3.8331e-22,-1.5064e-23,0,0,0,0,-5.0426e-13,2.411e-13,0,-2.0317e-13,5.865e-30,1.3025e-29,5.679e-13,-1.1595e-14,-2.4616e-14,1.4841e-32,-3.8331e-22,-1.5064e-23,0,-1.0946,0.068213,-0.3079,-0.31694,9.1495e-18,2.0319e-17,1.3289,-0.42864,1,0.00789,0.00789,0.000625,0
-1.1601e-14,-2.4658e-14,1.4847e-32,-3.8443e-22,-1.504e-23,0,0,0,0,-5.0246e-13,2.4075e-13,0,-2.0339e-13,5.907e-30,1.2896e-29,5.6689e-13,-1.1601e-14,-2.4658e-14,1.4847e-32,-3.8443e-22,-1.504e-23,0,-1.0901,0.069353,-0.30621,-0.31728,9.2149e-18,2.0118e-17,1.3265,-0.42566,1,0.0079,0.0079,0.000625,0
-1.1607e-14,-2.47e-14,1.4854e-32,-3.8556e-22,-1.5016e-23,0,0,0,0,-5.0066e-13,2.4039e-13,0,-2.0361e-13,5.9489e-30,1.2768e-29,5.6588e-13,-1.1607e-14,-2.47e-14,1.4854e-32,-3.8556e-22,-1.5016e-23,0,-1.0856,0.070493,-0.30452,-0.31762,9.2803e-18,1.9918e-17,1.3242,-0.42269,1,0.00791,0.00791,0.000625,0
-1.1613e-14,-2.4741e-14,1.486e-32,-3.8668e-22,-1.4992e-23,0,0,0,0,-4.9887e-13,2.4004e-13,0,-2.0382e-13,5.9908e-30,1.2639e-29,5.6488e-13,-1.1613e-14,-2.4741e-14,1.486e-32,-3.8668e-22,-1.4992e-23,0,-1.0811,0.071633,-0.30283,-0.31797,9.3457e-18,1.9717e-17,1.3218,-0.41971,1,0.00792,0.00792,0.000625,0
-1.1619e-14,-2.4783e-14,1.4867e-32,-3.8781e-22,-1.4968e-23,0,0,0,0,-4.9707e-13,2.3969e-13,0,-2.0404e-13,6.0327e-30,1.2511e-29,5.6387e-13,-1.1619e-14,-2.4783e-14,1.4867e-32,-3.8781e-22,-1.4968e-23,0,-1.0766,0.072773,-0.30114,-0.31831,9.4111e-18,1.9517e-17,1.3195,-0.41674,1,0.00793,0.00793,0.000625,0
-1.1625e-14,-2.4825e-14,1.4874e-32,-3.8893e-22,-1.4944e-23,0,0,0,0,-4.9527e-13,2.3933e-13,0,-2.0426e-13,6.0747e-30,1.2382e-29,5.6286e-13,-1.1625e-14,-2.4825e-14,1.4874e-32,-3.8893e-22,-1.4944e-23,0,-1.0721,0.073913,-0.29944,-0.31865,9.4765e-18,1.9316e-17,1.3171,-0.41376,1,0.00794,0.00794,0.000625,0
-1.1631e-14,-2.4867e-14,1.488e-32,-3.9006e-22,-1.492e-23,0,0,0,0,-4.9347e-13,2.3898e-13,0,-2.0448e-13,6.1166e-30,1.2254e-29,5.6185e-13,-1.1631e-14,-2.4867e-14,1.488e-32,-3.9006e-22,-1.492e-23,0,-1.0676,0.075053,-0.29775,-0.31899,9.5419e-18,1.9116e-17,1.3147,-0.41079,1,0.00795,0.00795,0.000625,0
-1.1637e-14,-2.4908e-14,1.4887e-32,-3.9119e-22,-1.4896e-23,0,0,0,0,-4.9167e-13,2.3863e-13,0,-2.047e-13,6.1585e-30,1.2125e-29,5.6085e-13,-1.1637e-14,-2.4908e-14,1.4887e-32,-3.9119e-22,-1.4896e-23,0,-1.0631,0.076193,-0.29606,-0.31934,9.6073e-18,1.8915e-17,1.3124,-0.40781,1,0.00796,0.00796,0.000625,0
-1.1643e-14,-2.495e-14,1.4893e-32,-3.9231e-22,-1.4872e-23,0,0,0,0,-4.8987e-13,2.3827e-13,0,-2.0492e-13,6.2005e-30,1.1997e-29,5.5984e-13,-1.1643e-14,-2.495e-14,1.4893e-32,-3.9231e-22,-1.4872e-23,0,-1.0586,0.077333,-0.29437,-0.31968,9.6727e-18,1.8715e-17,1.31,-0.40484,1,0.00797,0.00797,0.000625,0
-1.165e-14,-2.4992e-14,1.49e-32,-3.9344e-22,-1.4848e-23,0,0,0,0,-4.8807e-13,2.3792e-13,0,-2.0514e-13,6.2424e-30,1.1868e-29,5.5883e-13,-1.165e-14,-2.4992e-14,1.49e-32,-3.9344e-22,-1.4848e-23,0,-1.0541,0.078473,-0.29268,-0.32002,9.7381e-18,1.8514e-17,1.3077,-0.40186,1,0.00798,0.00798,0.000625,0
-1.1656e-14,-2.5034e-14,1.4906e-32,-3.9456e-22,-1.4824e-23,0,0,0,0,-4.8627e-13,2.3757e-13,0,-2.0536e-13,6.2843e-30,1.1739e-29,5.5782e-13,-1.1656e-14,-2.5034e-14,1.4906e-32,-3.9456e-22,-1.4824e-23,0,-1.0496,0.079613,-0.29099,-0.32036,9.8035e-18,1.8314e-17,1.3053,-0.39889,1,0.00799,0.00799,0.000625,0
-1.1662e-14,-2.5075e-14,1.4913e-32,-3.9569e-22,-1.48e-23,0,0,0,0,-4.8447e-13,2.3721e-13,0,-2.0558e-13,6.3262e-30,1.1611e-29,5.5682e-13,-1.1662e-14,-2.5075e-14,1.4913e-32,-3.9569e-22,-1.48e-23,0,-1.0451,0.080753,-0.2893,-0.3207,9.8689e-18,1.8113e-17,1.3029,-0.39591,1,0.008,0.008,0.000625,0
-1.1668e-14,-2.5117e-14,1.492e-32,-3.9681e-22,-1.4776e-23,0,0,0,0,-4.8268e-13,2.3686e-13,0,-2.058e-13,6.3682e-30,1.1482e-29,5.5581e-13,-1.1668e-14,-2.5117e-14,1.492e-32,-3.9681e-22,-1.4776e-23,0,-1.0406,0.081893,-0.28761,-0.32105,9.9344e-18,1.7913e-17,1.3006,-0.39294,1,0.00801,0.00801,0.000625,0
-1.1674e-14,-2.5159e-14,1.4926e-32,-3.9794e-22,-1.4752e-23,0,0,0,0,-4.8088e-13,2.3651e-13,0,-2.0602e-13,6.4101e-30,1.1354e-29,5.548e-13,-1.1674e-14,-2.5159e-14,1.4926e-32,-3.9794e-22,-1.4752e-23,0,-1.0361,0.083033,-0.28592,-0.32139,9.9998e-18,1.7712e-17,1.2982,-0.38996,1,0.00802,0.00802,0.000625,0
-1.168e-14,-2.52e-14,1.4933e-32,-3.9907e-22,-1.4728e-23,0,0,0,0,-4.7908e-13,2.3615e-13,0,-2.0624e-13,6.452e-30,1.1225e-29,5.5379e-13,-1.168e-14,-2.52e-14,1.4933e-32,-3.9907e-22,-1.4728e-23,0,-1.0316,0.084173,-0.28422,-0.32173,1.0065e-17,1.7512e-17,1.2959,-0.38698,1,0.00803,0.00803,0.000625,0
-1.1686e-14,-2.5242e-14,1.4939e-32,-4.0019e-22,-1.4704e-23,0,0,0,0,-4.7728e-13,2.358e-13,0,-2.0646e-13,6.4939e-30,1.1097e-29,5.5279e-13,-1.1686e-14,-2.5242e-14,1.4939e-32,-4.0019e-22,-1.4704e-23,0,-1.0271,0.085313,-0.28253,-0.32207,1.0131e-17,1.7311e-17,1.2935,-0.38401,1,0.00804,0.00804,0.000625,0
-1.1692e-14,-2.5284e-14,1.4946e-32,-4.0132e-22,-1.468e-23,0,0,0,0,-4.7548e-13,2.3545e-13,0,-2.0668e-13,6.5359e-30,1.0968e-29,5.5178e-13,-1.1692e-14,-2.5284e-14,1.4946e-32,-4.0132e-22,-1.468e-23,0,-1.0226,0.086453,-0.28084,-0.32241,1.0196e-17,1.711e-17,1.2912,-0.38103,1,0.00805,0.00805,0.000625,0
-1.1698e-14,-2.5326e-14,1.4953e-32,-4.0244e-22,-1.4656e-23,0,0,0,0,-4.7368e-13,2.3509e-13,0,-2.069e-13,6.5778e-30,1.084e-29,5.5077e-13,-1.1698e-14,-2.5326e-14,1.4953e-32,-4.0244e-22,-1.4656e-23,0,-1.0181,0.087593,-0.27915,-0.32276,1.0261e-17,1.691e-17,1.2888,-0.37806,1,0.00806,0.00806,0.000625,0
-1.1704e-14,-2.5367e-14,1.4959e-32,-4.0357e-22,-1.4632e-23,0,0,0,0,-4.7188e-13,2.3474e-13,0,-2.0711e-13,6.6197e-30,1.0711e-29,5.4976e-13,-1.1704e-14,-2.5367e-14,1.4959e-32,-4.0357e-22,-1.4632e-23,0,-1.0136,0.088733,-0.27746,-0.3231,1.0327e-17,1.6709e-17,1.2864,-0.37508,1,0.00807,0.00807,0.000625,0
-1.1711e-14,-2.5409e-14,1.4966e-32,-4.0469e-22,-1.4608e-23,0,0,0,0,-4.7008e-13,2.3438e-13,0,-2.0733e-13,6.6617e-30,1.0583e-29,5.4876e-13,-1.1711e-14,-2.5409e-14,1.4966e-32,-4.0469e-22,-1.4608e-23,0,-1.0091,0.089873,-0.27577,-0.32344,1.0392e-17,1.6509e-17,1.2841,-0.37211,1,0.00808,0.00808,0.000625,0
-1.1717e-14,-2.5451e-14,1.4972e-32,-4.0582e-22,-1.4584e-23,0,0,0,0,-4.6829e-13,2.3403e-13,0,-2.0755e-13,6.7036e-30,1.0454e-29,5.4775e-13,-1.1717e-14,-2.5451e-14,1.4972e-32,-4.0582e-22,-1.4584e-23,0,-1.0046,0.091013,-0.27408,-0.32378,1.0458e-17,1.6308e-17,1.2817,-0.36913,1,0.00809,0.00809,0.000625,0
-1.1723e-14,-2.5493e-14,1.4979e-32,-4.0695e-22,-1.456e-23,0,0,0,0,-4.6649e-13,2.3368e-13,0,-2.0777e-13,6.7455e-30,1.0326e-29,5.4674e-13,-1.1723e-14,-2.5493e-14,1.4979e-32,-4.0695e-22,-1.456e-23,0,-1.0001,0.092153,-0.27239,-0.32413,1.0523e-17,1.6108e-17,1.2794,-0.36616,1,0.0081,0.0081,0.000625,0
-1.1729e-14,-2.5534e-14,1.4985e-32,-4.0807e-22,-1.4536e-23,0,0,0,0,-4.6469e-13,2.3332e-13,0,-2.0799e-13,6.7874e-30,1.0197e-29,5.4573e-13,-1.1729e-14,-2.5534e-14,1.4985e-32,-4.0807e-22,-1.4536e-23,0,-0.99561,0.093293,-0.27069,-0.32447,1.0588e-17,1.5907e-17,1.277,-0.36318,1,0.00811,0.00811,0.000625,0
-1.1735e-14,-2.5576e-14,1.4992e-32,-4.092e-22,-1.4512e-23,0,0,0,0,-4.6289e-13,2.3297e-13,0,-2.0821e-13,6.8294e-30,1.0068e-29,5.4473e-13,-1.1735e-14,-2.5576e-14,1.4992e-32,-4.092e-22,-1.4512e-23,0,-0.99111,0.094433,-0.269,-0.32481,1.0654e-17,1.5707e-17,1.2747,-0.36021,1,0.00812,0.00812,0.000625,0
-1.1741e-14,-2.5618e-14,1.4999e-32,-4.1032e-22,-1.4488e-23,0,0,0,0,-4.6109e-13,2.3262e-13,0,-2.0843e-13,6.8713e-30,9.9399e-30,5.4372e-13,-1.1741e-14,-2.5618e-14,1.4999e-32,-4.1032e-22,-1.4488e-23,0,-0.98661,0.095573,-0.26731,-0.32515,1.0719e-17,1.5506e-17,1.2723,-0.35723,1,0.00813,0.00813,0.000625,0
-1.1747e-14,-2.5659e-14,1.5005e-32,-4.1145e-22,-1.4464e-23,0,0,0,0,-4.5929e-13,2.3226e-13,0,-2.0865e-13,6.9132e-30,9.8113e-30,5.4271e-13,-1.1747e-14,-2.5659e-14,1.5005e-32,-4.1145e-22,-1.4463e-23,0,-0.98211,0.096712,-0.26562,-0.32549,1.0785e-17,1.5306e-17,1.2699,-0.35426,1,0.00814,0.00814,0.000625,0
-1.1753e-14,-2.5701e-14,1.5012e-32,-4.1257e-22,-1.4439e-23,0,0,0,0,-4.5749e-13,2.3191e-13,0,-2.0887e-13,6.9552e-30,9.6828e-30,5.417e-13,-1.1753e-14,-2.5701e-14,1.5012e-32,-4.1258e-22,-1.4439e-23,0,-0.97762,0.097852,-0.26393,-0.32584,1.085e-17,1.5105e-17,1.2676,-0.35128,1,0.00815,0.00815,0.000625,0
-1.1759e-14,-2.5743e-14,1.5018e-32,-4.137e-22,-1.4415e-23,0,0,0,0,-4.5569e-13,2.3156e-13,0,-2.0909e-13,6.9971e-30,9.5543e-30,5.4069e-13,-1.1759e-14,-2.5743e-14,1.5018e-32,-4.137e-22,-1.4415e-23,0,-0.97312,0.098992,-0.26224,-0.32618,1.0915e-17,1.4905e-17,1.2652,-0.34831,1,0.00816,0.00816,0.000625,0
-1.1765e-14,-2.5785e-14,1.5025e-32,-4.1483e-22,-1.4391e-23,0,0,0,0,-4.5389e-13,2.312e-13,0,-2.0931e-13,7.039e-30,9.4257e-30,5.3969e-13,-1.1765e-14,-2.5785e-14,1.5025e-32,-4.1483e-22,-1.4391e-23,0,-0.96862,0.10013,-0.26055,-0.32652,1.0981e-17,1.4704e-17,1.2629,-0.34533,1,0.00817,0.00817,0.000625,0
-1.1772e-14,-2.5826e-14,1.5032e-32,-4.1595e-22,-1.4367e-23,0,0,0,0,-4.521e-13,2.3085e-13,0,-2.0953e-13,7.0809e-30,9.2972e-30,5.3868e-13,-1.1772e-14,-2.5826e-14,1.5032e-32,-4.1595e-22,-1.4367e-23,0,-0.96412,0.10127,-0.25886,-0.32686,1.1046e-17,1.4504e-17,1.2605,-0.34235,1,0.00818,0.00818,0.000625,0
-1.1778e-14,-2.5868e-14,1.5038e-32,-4.1708e-22,-1.4343e-23,0,0,0,0,-4.503e-13,2.305e-13,0,-2.0975e-13,7.1229e-30,9.1686e-30,5.3767e-13,-1.1778e-14,-2.5868e-14,1.5038e-32,-4.1708e-22,-1.4343e-23,0,-0.95963,0.10241,-0.25716,-0.3272,1.1112e-17,1.4303e-17,1.2582,-0.33938,1,0.00819,0.00819,0.000625,0
-1.1784e-14,-2.591e-14,1.5045e-32,-4.182e-22,-1.4319e-23,0,0,0,0,-4.485e-13,2.3014e-13,0,-2.0997e-13,7.1648e-30,9.0401e-30,5.3666e-13,-1.1784e-14,-2.591e-14,1.5045e-32,-4.182e-22,-1.4319e-23,0,-0.95513,0.10355,-0.25547,-0.32755,1.1177e-17,1.4103e-17,1.2558,-0.3364,1,0.0082,0.0082,0.000625,0
-1.179e-14,-2.5952e-14,1.5051e-32,-4.1933e-22,-1.4295e-23,0,0,0,0,-4.467e-13,2.2979e-13,0,-2.1019e-13,7.2067e-30,8.9115e-30,5.3566e-13,-1.179e-14,-2.5952e-14,1.5051e-32,-4.1933e-22,-1.4295e-23,0,-0.95063,0.10469,-0.25378,-0.32789,1.1243e-17,1.3902e-17,1.2534,-0.33343,1,0.00821,0.00821,0.000625,0
-1.1796e-14,-2.5993e-14,1.5058e-32,-4.2046e-22,-1.4271e-23,0,0,0,0,-4.449e-13,2.2944e-13,0,-2.104e-13,7.2487e-30,8.783e-30,5.3465e-13,-1.1796e-14,-2.5993e-14,1.5058e-32,-4.2046e-22,-1.4271e-23,0,-0.94613,0.10583,-0.25209,-0.32823,1.1308e-17,1.3701e-17,1.2511,-0.33045,1,0.00822,0.00822,0.000625,0
-1.1802e-14,-2.6035e-14,1.5065e-32,-4.2158e-22,-1.4247e-23,0,0,0,0,-4.431e-13,2.2908e-13,0,-2.1062e-13,7.2906e-30,8.6544e-30,5.3364e-13,-1.1802e-14,-2.6035e-14,1.5064e-32,-4.2158e-22,-1.4247e-23,0,-0.94164,0.10697,-0.2504,-0.32857,1.1373e-17,1.3501e-17,1.2487,-0.32748,1,0.00823,0.00823,0.000625,0
-1.1808e-14,-2.6077e-14,1.5071e-32,-4.2271e-22,-1.4223e-23,0,0,0,0,-4.413e-13,2.2873e-13,0,-2.1084e-13,7.3325e-30,8.5259e-30,5.3263e-13,-1.1808e-14,-2.6077e-14,1.5071e-32,-4.2271e-22,-1.4223e-23,0,-0.93714,0.10811,-0.24871,-0.32892,1.1439e-17,1.33e-17,1.2464,-0.3245,1,0.00824,0.00824,0.000625,0
-1.1814e-14,-2.6118e-14,1.5078e-32,-4.2383e-22,-1.4199e-23,0,0,0,0,-4.395e-13,2.2838e-13,0,-2.1106e-13,7.3744e-30,8.3974e-30,5.3163e-13,-1.1814e-14,-2.6118e-14,1.5078e-32,-4.2383e-22,-1.4199e-23,0,-0.93264,0.10925,-0.24702,-0.32926,1.1504e-17,1.31e-17,1.244,-0.32153,1,0.00825,0.00825,0.000625,0
-1.182e-14,-2.616e-14,1.5084e-32,-4.2496e-22,-1.4175e-23,0,0,0,0,-4.377e-13,2.2802e-13,0,-2.1128e-13,7.4164e-30,8.2688e-30,5.3062e-13,-1.182e-14,-2.616e-14,1.5084e-32,-4.2496e-22,-1.4175e-23,0,-0.92814,0.11039,-0.24533,-0.3296,1.157e-17,1.2899e-17,1.2416,-0.31855,1,0.00826,0.00826,0.000625,0
-1.1826e-14,-2.6202e-14,1.5091e-32,-4.2608e-22,-1.4151e-23,0,0,0,0,-4.3591e-13,2.2767e-13,0,-2.115e-13,7.4583e-30,8.1403e-30,5.2961e-13,-1.1826e-14,-2.6202e-14,1.5091e-32,-4.2608e-22,-1.4151e-23,0,-0.92365,0.11153,-0.24363,-0.32994,1.1635e-17,1.2699e-17,1.2393,-0.31558,1,0.00827,0.00827,0.000625,0
-1.1833e-14,-2.6244e-14,1.5097e-32,-4.2721e-22,-1.4127e-23,0,0,0,0,-4.3411e-13,2.2732e-13,0,-2.1172e-13,7.5002e-30,8.0117e-30,5.286e-13,-1.1833e-14,-2.6244e-14,1.5097e-32,-4.2721e-22,-1.4127e-23,0,-0.91915,0.11267,-0.24194,-0.33028,1.17e-17,1.2498e-17,1.2369,-0.3126,1,0.00828,0.00828,0.000625,0
