"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.2418e-15,-1.6081e-15,0,-2.0416e-23,0,0,0,0,0,-1.7657e-12,5.8041e-13,0,-6.0942e-13,-2.0695e-29,-6.4208e-30,1.6037e-12,-1.2418e-15,-1.6081e-15,0,-2.0416e-23,0,0,-4.1414,-0.48139,-1.3868,-0.95069,-3.2284e-17,-1.0016e-17,3.7526,-1.9232,1,0.0007,0.0007,0.00125,0
-1.2595e-15,-1.631e-15,0,-2.0708e-23,0,0,0,0,0,-1.7641e-12,5.8061e-13,0,-6.0833e-13,-2.0481e-29,-6.2236e-30,1.6024e-12,-1.2595e-15,-1.631e-15,0,-2.0708e-23,0,0,-4.1366,-0.47892,-1.3847,-0.949,-3.1951e-17,-9.7088e-18,3.7495,-1.9215,1,0.00071,0.00071,0.00125,0
-1.2773e-15,-1.654e-15,0,-2.0999e-23,0,0,0,0,0,-1.7624e-12,5.808e-13,0,-6.0724e-13,-2.0268e-29,-6.0265e-30,1.6011e-12,-1.2773e-15,-1.654e-15,0,-2.0999e-23,0,0,-4.1319,-0.47645,-1.3825,-0.9473,-3.1618e-17,-9.4012e-18,3.7465,-1.9198,1,0.00072,0.00072,0.00125,0
-1.295e-15,-1.677e-15,0,-2.1291e-23,0,0,0,0,0,-1.7608e-12,5.81e-13,0,-6.0616e-13,-2.0055e-29,-5.8293e-30,1.5998e-12,-1.295e-15,-1.677e-15,0,-2.1291e-23,0,0,-4.1271,-0.47397,-1.3803,-0.94561,-3.1285e-17,-9.0937e-18,3.7435,-1.9181,1,0.00073,0.00073,0.00125,0
-1.3128e-15,-1.6999e-15,0,-2.1582e-23,0,0,0,0,0,-1.7591e-12,5.812e-13,0,-6.0507e-13,-1.9841e-29,-5.6322e-30,1.5985e-12,-1.3128e-15,-1.6999e-15,0,-2.1582e-23,0,0,-4.1224,-0.4715,-1.3782,-0.94391,-3.0952e-17,-8.7861e-18,3.7404,-1.9165,1,0.00074,0.00074,0.00125,0
-1.3305e-15,-1.7229e-15,0,-2.1874e-23,0,0,0,0,0,-1.7575e-12,5.8139e-13,0,-6.0399e-13,-1.9628e-29,-5.435e-30,1.5972e-12,-1.3305e-15,-1.7229e-15,0,-2.1874e-23,0,0,-4.1176,-0.46903,-1.376,-0.94222,-3.0619e-17,-8.4786e-18,3.7374,-1.9148,1,0.00075,0.00075,0.00125,0
-1.3482e-15,-1.7459e-15,0,-2.2166e-23,0,0,0,0,0,-1.7558e-12,5.8159e-13,0,-6.029e-13,-1.9414e-29,-5.2379e-30,1.5959e-12,-1.3482e-15,-1.7459e-15,0,-2.2166e-23,0,0,-4.1129,-0.46655,-1.3738,-0.94052,-3.0287e-17,-8.171e-18,3.7343,-1.9131,1,0.00076,0.00076,0.00125,0
-1.366e-15,-1.7689e-15,0,-2.2457e-23,0,0,0,0,0,-1.7542e-12,5.8179e-13,0,-6.0181e-13,-1.9201e-29,-5.0407e-30,1.5946e-12,-1.366e-15,-1.7689e-15,0,-2.2457e-23,0,0,-4.1081,-0.46408,-1.3717,-0.93883,-2.9954e-17,-7.8635e-18,3.7313,-1.9115,1,0.00077,0.00077,0.00125,0
-1.3837e-15,-1.7918e-15,0,-2.2749e-23,0,0,0,0,0,-1.7525e-12,5.8198e-13,0,-6.0073e-13,-1.8988e-29,-4.8436e-30,1.5933e-12,-1.3837e-15,-1.7918e-15,0,-2.2749e-23,0,0,-4.1034,-0.46161,-1.3695,-0.93713,-2.9621e-17,-7.5559e-18,3.7282,-1.9098,1,0.00078,0.00078,0.00125,0
-1.4015e-15,-1.8148e-15,0,-2.3041e-23,0,0,0,0,0,-1.7508e-12,5.8218e-13,0,-5.9964e-13,-1.8774e-29,-4.6464e-30,1.592e-12,-1.4015e-15,-1.8148e-15,0,-2.3041e-23,0,0,-4.0986,-0.45913,-1.3673,-0.93544,-2.9288e-17,-7.2484e-18,3.7252,-1.9081,1,0.00079,0.00079,0.00125,0
-1.4192e-15,-1.8378e-15,0,-2.3332e-23,0,0,0,0,0,-1.7492e-12,5.8238e-13,0,-5.9855e-13,-1.8561e-29,-4.4493e-30,1.5907e-12,-1.4192e-15,-1.8378e-15,0,-2.3332e-23,0,0,-4.0939,-0.45666,-1.3652,-0.93374,-2.8955e-17,-6.9408e-18,3.7222,-1.9064,1,0.0008,0.0008,0.00125,0
-1.4369e-15,-1.8607e-15,0,-2.3624e-23,0,0,0,0,0,-1.7475e-12,5.8257e-13,0,-5.9747e-13,-1.8348e-29,-4.2521e-30,1.5894e-12,-1.4369e-15,-1.8607e-15,0,-2.3624e-23,0,0,-4.0891,-0.45419,-1.363,-0.93205,-2.8622e-17,-6.6333e-18,3.7191,-1.9048,1,0.00081,0.00081,0.00125,0
-1.4547e-15,-1.8837e-15,0,-2.3916e-23,0,0,0,0,0,-1.7459e-12,5.8277e-13,0,-5.9638e-13,-1.8134e-29,-4.055e-30,1.5881e-12,-1.4547e-15,-1.8837e-15,0,-2.3916e-23,0,0,-4.0844,-0.45172,-1.3608,-0.93035,-2.8289e-17,-6.3257e-18,3.7161,-1.9031,1,0.00082,0.00082,0.00125,0
-1.4724e-15,-1.9067e-15,0,-2.4207e-23,0,0,0,0,0,-1.7442e-12,5.8296e-13,0,-5.9529e-13,-1.7921e-29,-3.8578e-30,1.5868e-12,-1.4724e-15,-1.9067e-15,0,-2.4207e-23,0,0,-4.0796,-0.44924,-1.3587,-0.92866,-2.7957e-17,-6.0182e-18,3.713,-1.9014,1,0.00083,0.00083,0.00125,0
-1.4902e-15,-1.9297e-15,0,-2.4499e-23,0,0,0,0,0,-1.7426e-12,5.8316e-13,0,-5.9421e-13,-1.7707e-29,-3.6607e-30,1.5855e-12,-1.4902e-15,-1.9297e-15,0,-2.4499e-23,0,0,-4.0749,-0.44677,-1.3565,-0.92697,-2.7624e-17,-5.7106e-18,3.71,-1.8997,1,0.00084,0.00084,0.00125,0
-1.5079e-15,-1.9526e-15,0,-2.4791e-23,0,0,0,0,0,-1.7409e-12,5.8336e-13,0,-5.9312e-13,-1.7494e-29,-3.4635e-30,1.5842e-12,-1.5079e-15,-1.9526e-15,0,-2.4791e-23,0,0,-4.0701,-0.4443,-1.3543,-0.92527,-2.7291e-17,-5.4031e-18,3.707,-1.8981,1,0.00085,0.00085,0.00125,0
-1.5256e-15,-1.9756e-15,0,-2.5082e-23,0,0,0,0,0,-1.7393e-12,5.8355e-13,0,-5.9204e-13,-1.7281e-29,-3.2664e-30,1.5829e-12,-1.5256e-15,-1.9756e-15,0,-2.5082e-23,0,0,-4.0654,-0.44182,-1.3522,-0.92358,-2.6958e-17,-5.0955e-18,3.7039,-1.8964,1,0.00086,0.00086,0.00125,0
-1.5434e-15,-1.9986e-15,0,-2.5374e-23,0,0,0,0,0,-1.7376e-12,5.8375e-13,0,-5.9095e-13,-1.7067e-29,-3.0692e-30,1.5816e-12,-1.5434e-15,-1.9986e-15,0,-2.5374e-23,0,0,-4.0607,-0.43935,-1.35,-0.92188,-2.6625e-17,-4.788e-18,3.7009,-1.8947,1,0.00087,0.00087,0.00125,0
-1.5611e-15,-2.0216e-15,0,-2.5666e-23,0,0,0,0,0,-1.7359e-12,5.8395e-13,0,-5.8986e-13,-1.6854e-29,-2.8721e-30,1.5803e-12,-1.5611e-15,-2.0216e-15,0,-2.5666e-23,0,0,-4.0559,-0.43688,-1.3478,-0.92019,-2.6292e-17,-4.4804e-18,3.6978,-1.893,1,0.00088,0.00088,0.00125,0
-1.5789e-15,-2.0445e-15,0,-2.5957e-23,0,0,0,0,0,-1.7343e-12,5.8414e-13,0,-5.8878e-13,-1.6641e-29,-2.6749e-30,1.579e-12,-1.5789e-15,-2.0445e-15,0,-2.5957e-23,0,0,-4.0512,-0.4344,-1.3457,-0.91849,-2.5959e-17,-4.1729e-18,3.6948,-1.8914,1,0.00089,0.00089,0.00125,0
-1.5966e-15,-2.0675e-15,0,-2.6249e-23,0,0,0,0,0,-1.7326e-12,5.8434e-13,0,-5.8769e-13,-1.6427e-29,-2.4778e-30,1.5777e-12,-1.5966e-15,-2.0675e-15,0,-2.6249e-23,0,0,-4.0464,-0.43193,-1.3435,-0.9168,-2.5627e-17,-3.8653e-18,3.6917,-1.8897,1,0.0009,0.0009,0.00125,0
-1.6143e-15,-2.0905e-15,0,-2.6541e-23,0,0,0,0,0,-1.731e-12,5.8454e-13,0,-5.866e-13,-1.6214e-29,-2.2807e-30,1.5764e-12,-1.6143e-15,-2.0905e-15,0,-2.6541e-23,0,0,-4.0417,-0.42946,-1.3413,-0.9151,-2.5294e-17,-3.5578e-18,3.6887,-1.888,1,0.00091,0.00091,0.00125,0
-1.6321e-15,-2.1134e-15,0,-2.6832e-23,0,0,0,0,0,-1.7293e-12,5.8473e-13,0,-5.8552e-13,-1.6e-29,-2.0835e-30,1.5751e-12,-1.6321e-15,-2.1134e-15,0,-2.6832e-23,0,0,-4.0369,-0.42698,-1.3392,-0.91341,-2.4961e-17,-3.2502e-18,3.6857,-1.8863,1,0.00092,0.00092,0.00125,0
-1.6498e-15,-2.1364e-15,0,-2.7124e-23,0,0,0,0,0,-1.7277e-12,5.8493e-13,0,-5.8443e-13,-1.5787e-29,-1.8864e-30,1.5738e-12,-1.6498e-15,-2.1364e-15,0,-2.7124e-23,0,0,-4.0322,-0.42451,-1.337,-0.91171,-2.4628e-17,-2.9427e-18,3.6826,-1.8847,1,0.00093,0.00093,0.00125,0
-1.6676e-15,-2.1594e-15,0,-2.7416e-23,0,0,0,0,0,-1.726e-12,5.8513e-13,0,-5.8334e-13,-1.5574e-29,-1.6892e-30,1.5725e-12,-1.6676e-15,-2.1594e-15,0,-2.7416e-23,0,0,-4.0274,-0.42204,-1.3348,-0.91002,-2.4295e-17,-2.6351e-18,3.6796,-1.883,1,0.00094,0.00094,0.00125,0
-1.6853e-15,-2.1824e-15,0,-2.7707e-23,0,0,0,0,0,-1.7244e-12,5.8532e-13,0,-5.8226e-13,-1.536e-29,-1.4921e-30,1.5712e-12,-1.6853e-15,-2.1824e-15,0,-2.7707e-23,0,0,-4.0227,-0.41957,-1.3327,-0.90832,-2.3962e-17,-2.3276e-18,3.6765,-1.8813,1,0.00095,0.00095,0.00125,0
-1.703e-15,-2.2053e-15,0,-2.7999e-23,0,0,0,0,0,-1.7227e-12,5.8552e-13,0,-5.8117e-13,-1.5147e-29,-1.2949e-30,1.5699e-12,-1.703e-15,-2.2053e-15,0,-2.7999e-23,0,0,-4.0179,-0.41709,-1.3305,-0.90663,-2.3629e-17,-2.02e-18,3.6735,-1.8796,1,0.00096,0.00096,0.00125,0
-1.7208e-15,-2.2283e-15,0,-2.8291e-23,0,0,0,0,0,-1.721e-12,5.8571e-13,0,-5.8009e-13,-1.4934e-29,-1.0978e-30,1.5686e-12,-1.7208e-15,-2.2283e-15,0,-2.8291e-23,0,0,-4.0132,-0.41462,-1.3283,-0.90493,-2.3296e-17,-1.7125e-18,3.6704,-1.878,1,0.00097,0.00097,0.00125,0
-1.7385e-15,-2.2513e-15,0,-2.8582e-23,0,0,0,0,0,-1.7194e-12,5.8591e-13,0,-5.79e-13,-1.472e-29,-9.0062e-31,1.5673e-12,-1.7385e-15,-2.2513e-15,0,-2.8582e-23,0,0,-4.0084,-0.41215,-1.3262,-0.90324,-2.2964e-17,-1.4049e-18,3.6674,-1.8763,1,0.00098,0.00098,0.00125,0
-1.7563e-15,-2.2742e-15,0,-2.8874e-23,0,0,0,0,0,-1.7177e-12,5.8611e-13,0,-5.7791e-13,-1.4507e-29,-7.0347e-31,1.566e-12,-1.7563e-15,-2.2742e-15,0,-2.8874e-23,0,0,-4.0037,-0.40967,-1.324,-0.90154,-2.2631e-17,-1.0974e-18,3.6644,-1.8746,1,0.00099,0.00099,0.00125,0
-1.774e-15,-2.2972e-15,0,-2.9166e-23,0,0,0,0,0,-1.7161e-12,5.863e-13,0,-5.7683e-13,-1.4293e-29,-5.0632e-31,1.5647e-12,-1.774e-15,-2.2972e-15,0,-2.9166e-23,0,0,-3.9989,-0.4072,-1.3218,-0.89985,-2.2298e-17,-7.8981e-19,3.6613,-1.8729,1,0.001,0.001,0.00125,0
-1.7917e-15,-2.3202e-15,0,-2.9457e-23,0,0,0,0,0,-1.7144e-12,5.865e-13,0,-5.7574e-13,-1.408e-29,-3.0917e-31,1.5634e-12,-1.7917e-15,-2.3202e-15,0,-2.9457e-23,0,0,-3.9942,-0.40473,-1.3197,-0.89815,-2.1965e-17,-4.8226e-19,3.6583,-1.8713,1,0.00101,0.00101,0.00125,0
-1.8095e-15,-2.3432e-15,0,-2.9749e-23,0,0,0,0,0,-1.7128e-12,5.867e-13,0,-5.7465e-13,-1.3867e-29,-1.1203e-31,1.5621e-12,-1.8095e-15,-2.3432e-15,0,-2.9749e-23,0,0,-3.9894,-0.40225,-1.3175,-0.89646,-2.1632e-17,-1.7471e-19,3.6552,-1.8696,1,0.00102,0.00102,0.00125,0
-1.8272e-15,-2.3661e-15,0,-3.004e-23,0,0,0,0,0,-1.7111e-12,5.8689e-13,0,-5.7357e-13,-1.3653e-29,8.512e-32,1.5608e-12,-1.8272e-15,-2.3661e-15,0,-3.004e-23,0,0,-3.9847,-0.39978,-1.3153,-0.89476,-2.1299e-17,1.3284e-19,3.6522,-1.8679,1,0.00103,0.00103,0.00125,0
-1.845e-15,-2.3891e-15,0,-3.0332e-23,0,0,0,0,0,-1.7095e-12,5.8709e-13,0,-5.7248e-13,-1.344e-29,2.8227e-31,1.5595e-12,-1.845e-15,-2.3891e-15,0,-3.0332e-23,0,0,-3.9799,-0.39731,-1.3132,-0.89307,-2.0966e-17,4.4039e-19,3.6492,-1.8662,1,0.00104,0.00104,0.00125,0
-1.8627e-15,-2.4121e-15,0,-3.0624e-23,0,0,0,0,0,-1.7078e-12,5.8729e-13,0,-5.7139e-13,-1.3227e-29,4.7942e-31,1.5582e-12,-1.8627e-15,-2.4121e-15,0,-3.0624e-23,0,0,-3.9752,-0.39483,-1.311,-0.89138,-2.0634e-17,7.4794e-19,3.6461,-1.8646,1,0.00105,0.00105,0.00125,0
-1.8804e-15,-2.4351e-15,0,-3.0915e-23,0,0,0,0,0,-1.7061e-12,5.8748e-13,0,-5.7031e-13,-1.3013e-29,6.7656e-31,1.5569e-12,-1.8804e-15,-2.435e-15,0,-3.0915e-23,0,0,-3.9704,-0.39236,-1.3088,-0.88968,-2.0301e-17,1.0555e-18,3.6431,-1.8629,1,0.00106,0.00106,0.00125,0
-1.8982e-15,-2.458e-15,0,-3.1207e-23,0,0,0,0,0,-1.7045e-12,5.8768e-13,0,-5.6922e-13,-1.28e-29,8.7371e-31,1.5556e-12,-1.8982e-15,-2.458e-15,0,-3.1207e-23,0,0,-3.9657,-0.38989,-1.3067,-0.88799,-1.9968e-17,1.363e-18,3.64,-1.8612,1,0.00107,0.00107,0.00125,0
-1.9159e-15,-2.481e-15,0,-3.1499e-23,0,0,0,0,0,-1.7028e-12,5.8787e-13,0,-5.6814e-13,-1.2586e-29,1.0709e-30,1.5543e-12,-1.9159e-15,-2.481e-15,0,-3.1499e-23,0,0,-3.9609,-0.38742,-1.3045,-0.88629,-1.9635e-17,1.6706e-18,3.637,-1.8595,1,0.00108,0.00108,0.00125,0
-1.9336e-15,-2.504e-15,0,-3.179e-23,0,0,0,0,0,-1.7012e-12,5.8807e-13,0,-5.6705e-13,-1.2373e-29,1.268e-30,1.553e-12,-1.9337e-15,-2.504e-15,0,-3.179e-23,0,0,-3.9562,-0.38494,-1.3023,-0.8846,-1.9302e-17,1.9781e-18,3.6339,-1.8579,1,0.00109,0.00109,0.00125,0
-1.9514e-15,-2.5269e-15,0,-3.2082e-23,0,0,0,0,0,-1.6995e-12,5.8827e-13,0,-5.6596e-13,-1.216e-29,1.4652e-30,1.5517e-12,-1.9514e-15,-2.5269e-15,0,-3.2082e-23,0,0,-3.9514,-0.38247,-1.3002,-0.8829,-1.8969e-17,2.2857e-18,3.6309,-1.8562,1,0.0011,0.0011,0.00125,0
-1.9691e-15,-2.5499e-15,0,-3.2374e-23,0,0,0,0,0,-1.6979e-12,5.8846e-13,0,-5.6488e-13,-1.1946e-29,1.6623e-30,1.5504e-12,-1.9691e-15,-2.5499e-15,0,-3.2374e-23,0,0,-3.9467,-0.38,-1.298,-0.88121,-1.8636e-17,2.5932e-18,3.6279,-1.8545,1,0.00111,0.00111,0.00125,0
-1.9869e-15,-2.5729e-15,0,-3.2665e-23,0,0,0,0,0,-1.6962e-12,5.8866e-13,0,-5.6379e-13,-1.1733e-29,1.8595e-30,1.5491e-12,-1.9869e-15,-2.5729e-15,0,-3.2665e-23,0,0,-3.9419,-0.37752,-1.2958,-0.87951,-1.8303e-17,2.9008e-18,3.6248,-1.8528,1,0.00112,0.00112,0.00125,0
-2.0046e-15,-2.5959e-15,0,-3.2957e-23,0,0,0,0,0,-1.6946e-12,5.8886e-13,0,-5.627e-13,-1.152e-29,2.0566e-30,1.5478e-12,-2.0046e-15,-2.5959e-15,0,-3.2957e-23,0,0,-3.9372,-0.37505,-1.2937,-0.87782,-1.7971e-17,3.2083e-18,3.6218,-1.8512,1,0.00113,0.00113,0.00125,0
-2.0223e-15,-2.6188e-15,0,-3.3249e-23,0,0,0,0,0,-1.6929e-12,5.8905e-13,0,-5.6162e-13,-1.1306e-29,2.2537e-30,1.5465e-12,-2.0224e-15,-2.6188e-15,0,-3.3249e-23,0,0,-3.9324,-0.37258,-1.2915,-0.87612,-1.7638e-17,3.5159e-18,3.6187,-1.8495,1,0.00114,0.00114,0.00125,0
-2.0401e-15,-2.6418e-15,0,-3.354e-23,0,0,0,0,0,-1.6912e-12,5.8925e-13,0,-5.6053e-13,-1.1093e-29,2.4509e-30,1.5452e-12,-2.0401e-15,-2.6418e-15,0,-3.354e-23,0,0,-3.9277,-0.3701,-1.2893,-0.87443,-1.7305e-17,3.8234e-18,3.6157,-1.8478,1,0.00115,0.00115,0.00125,0
-2.0578e-15,-2.6648e-15,0,-3.3832e-23,0,0,0,0,0,-1.6896e-12,5.8945e-13,0,-5.5944e-13,-1.0879e-29,2.648e-30,1.5439e-12,-2.0578e-15,-2.6648e-15,0,-3.3832e-23,0,0,-3.9229,-0.36763,-1.2872,-0.87273,-1.6972e-17,4.131e-18,3.6127,-1.8461,1,0.00116,0.00116,0.00125,0
-2.0756e-15,-2.6877e-15,0,-3.4124e-23,0,0,0,0,0,-1.6879e-12,5.8964e-13,0,-5.5836e-13,-1.0666e-29,2.8452e-30,1.5426e-12,-2.0756e-15,-2.6877e-15,0,-3.4124e-23,0,0,-3.9182,-0.36516,-1.285,-0.87104,-1.6639e-17,4.4385e-18,3.6096,-1.8445,1,0.00117,0.00117,0.00125,0
-2.0933e-15,-2.7107e-15,0,-3.4415e-23,0,0,0,0,0,-1.6863e-12,5.8984e-13,0,-5.5727e-13,-1.0453e-29,3.0423e-30,1.5413e-12,-2.0933e-15,-2.7107e-15,0,-3.4415e-23,0,0,-3.9134,-0.36269,-1.2828,-0.86934,-1.6306e-17,4.7461e-18,3.6066,-1.8428,1,0.00118,0.00118,0.00125,0
-2.111e-15,-2.7337e-15,0,-3.4707e-23,0,0,0,0,0,-1.6846e-12,5.9004e-13,0,-5.5619e-13,-1.0239e-29,3.2395e-30,1.54e-12,-2.1111e-15,-2.7337e-15,0,-3.4707e-23,0,0,-3.9087,-0.36021,-1.2807,-0.86765,-1.5973e-17,5.0536e-18,3.6035,-1.8411,1,0.00119,0.00119,0.00125,0
-2.1288e-15,-2.7567e-15,0,-3.4999e-23,0,0,0,0,0,-1.683e-12,5.9023e-13,0,-5.551e-13,-1.0026e-29,3.4366e-30,1.5387e-12,-2.1288e-15,-2.7567e-15,0,-3.4999e-23,0,0,-3.9039,-0.35774,-1.2785,-0.86595,-1.5641e-17,5.3612e-18,3.6005,-1.8394,1,0.0012,0.0012,0.00125,0
-2.1465e-15,-2.7796e-15,0,-3.529e-23,0,0,0,0,0,-1.6813e-12,5.9043e-13,0,-5.5401e-13,-9.8126e-30,3.6338e-30,1.5374e-12,-2.1465e-15,-2.7796e-15,0,-3.529e-23,0,0,-3.8992,-0.35527,-1.2763,-0.86426,-1.5308e-17,5.6688e-18,3.5974,-1.8378,1,0.00121,0.00121,0.00125,0
-2.1643e-15,-2.8026e-15,0,-3.5582e-23,0,0,0,0,0,-1.6797e-12,5.9062e-13,0,-5.5293e-13,-9.5992e-30,3.8309e-30,1.5361e-12,-2.1643e-15,-2.8026e-15,0,-3.5582e-23,0,0,-3.8944,-0.35279,-1.2742,-0.86256,-1.4975e-17,5.9763e-18,3.5944,-1.8361,1,0.00122,0.00122,0.00125,0
-2.182e-15,-2.8256e-15,0,-3.5874e-23,0,0,0,0,0,-1.678e-12,5.9082e-13,0,-5.5184e-13,-9.3859e-30,4.0281e-30,1.5348e-12,-2.182e-15,-2.8256e-15,0,-3.5874e-23,0,0,-3.8897,-0.35032,-1.272,-0.86087,-1.4642e-17,6.2838e-18,3.5914,-1.8344,1,0.00123,0.00123,0.00125,0
-2.1997e-15,-2.8486e-15,0,-3.6165e-23,0,0,0,0,0,-1.6763e-12,5.9102e-13,0,-5.5075e-13,-9.1725e-30,4.2252e-30,1.5335e-12,-2.1998e-15,-2.8485e-15,0,-3.6165e-23,0,0,-3.8849,-0.34785,-1.2698,-0.85917,-1.4309e-17,6.5914e-18,3.5883,-1.8328,1,0.00124,0.00124,0.00125,0
-2.2175e-15,-2.8715e-15,0,-3.6457e-23,0,0,0,0,0,-1.6747e-12,5.9121e-13,0,-5.4967e-13,-8.9591e-30,4.4224e-30,1.5322e-12,-2.2175e-15,-2.8715e-15,0,-3.6457e-23,0,0,-3.8802,-0.34537,-1.2677,-0.85748,-1.3976e-17,6.899e-18,3.5853,-1.8311,1,0.00125,0.00125,0.00125,0
-2.2332e-15,-2.8958e-15,0,-3.675e-23,0,0,0,0,0,-1.673e-12,5.9116e-13,0,-5.4882e-13,-8.8241e-30,4.565e-30,1.5308e-12,-2.2332e-15,-2.8958e-15,0,-3.675e-23,0,0,-3.8757,-0.34356,-1.2658,-0.85616,-1.3766e-17,7.1215e-18,3.582,-1.8283,1,0.00126,0.00126,0.00125,0
-2.249e-15,-2.9201e-15,0,-3.7043e-23,0,0,0,0,0,-1.6713e-12,5.911e-13,0,-5.4798e-13,-8.6891e-30,4.7077e-30,1.5293e-12,-2.249e-15,-2.9201e-15,0,-3.7043e-23,0,0,-3.8711,-0.34175,-1.2639,-0.85485,-1.3555e-17,7.3441e-18,3.5786,-1.8256,1,0.00127,0.00127,0.00125,0
-2.2647e-15,-2.9444e-15,0,-3.7337e-23,0,0,0,0,0,-1.6696e-12,5.9104e-13,0,-5.4713e-13,-8.5541e-30,4.8504e-30,1.5279e-12,-2.2648e-15,-2.9444e-15,0,-3.7337e-23,0,0,-3.8666,-0.33994,-1.262,-0.85353,-1.3344e-17,7.5667e-18,3.5753,-1.8228,1,0.00128,0.00128,0.00125,0
-2.2805e-15,-2.9686e-15,0,-3.763e-23,0,0,0,0,0,-1.6679e-12,5.9098e-13,0,-5.4629e-13,-8.4191e-30,4.9931e-30,1.5265e-12,-2.2805e-15,-2.9686e-15,0,-3.763e-23,0,0,-3.8621,-0.33812,-1.2601,-0.85221,-1.3134e-17,7.7892e-18,3.572,-1.8201,1,0.00129,0.00129,0.00125,0
-2.2963e-15,-2.9929e-15,0,-3.7923e-23,0,0,0,0,0,-1.6663e-12,5.9092e-13,0,-5.4545e-13,-8.2841e-30,5.1357e-30,1.5251e-12,-2.2963e-15,-2.9929e-15,0,-3.7923e-23,0,0,-3.8575,-0.33631,-1.2581,-0.8509,-1.2923e-17,8.0118e-18,3.5687,-1.8173,1,0.0013,0.0013,0.00125,0
-2.312e-15,-3.0172e-15,0,-3.8217e-23,0,0,0,0,0,-1.6646e-12,5.9086e-13,0,-5.446e-13,-8.1491e-30,5.2784e-30,1.5237e-12,-2.312e-15,-3.0172e-15,0,-3.8217e-23,0,0,-3.853,-0.3345,-1.2562,-0.84958,-1.2713e-17,8.2344e-18,3.5654,-1.8146,1,0.00131,0.00131,0.00125,0
-2.3278e-15,-3.0415e-15,0,-3.851e-23,0,0,0,0,0,-1.6629e-12,5.908e-13,0,-5.4376e-13,-8.0141e-30,5.4211e-30,1.5222e-12,-2.3278e-15,-3.0415e-15,0,-3.851e-23,0,0,-3.8484,-0.33269,-1.2543,-0.84826,-1.2502e-17,8.457e-18,3.5621,-1.8118,1,0.00132,0.00132,0.00125,0
-2.3435e-15,-3.0658e-15,0,-3.8803e-23,0,0,0,0,0,-1.6612e-12,5.9075e-13,0,-5.4291e-13,-7.8791e-30,5.5638e-30,1.5208e-12,-2.3435e-15,-3.0658e-15,0,-3.8803e-23,0,0,-3.8439,-0.33087,-1.2524,-0.84694,-1.2291e-17,8.6795e-18,3.5587,-1.8091,1,0.00133,0.00133,0.00125,0
-2.3593e-15,-3.09e-15,0,-3.9096e-23,0,0,0,0,0,-1.6595e-12,5.9069e-13,0,-5.4207e-13,-7.7441e-30,5.7064e-30,1.5194e-12,-2.3593e-15,-3.09e-15,0,-3.9096e-23,0,0,-3.8394,-0.32906,-1.2505,-0.84563,-1.2081e-17,8.9021e-18,3.5554,-1.8063,1,0.00134,0.00134,0.00125,0
-2.375e-15,-3.1143e-15,0,-3.939e-23,0,0,0,0,0,-1.6578e-12,5.9063e-13,0,-5.4123e-13,-7.6091e-30,5.8491e-30,1.518e-12,-2.375e-15,-3.1143e-15,0,-3.939e-23,0,0,-3.8348,-0.32725,-1.2486,-0.84431,-1.187e-17,9.1247e-18,3.5521,-1.8036,1,0.00135,0.00135,0.00125,0
-2.3908e-15,-3.1386e-15,0,-3.9683e-23,0,0,0,0,0,-1.6561e-12,5.9057e-13,0,-5.4038e-13,-7.4742e-30,5.9918e-30,1.5166e-12,-2.3908e-15,-3.1386e-15,0,-3.9683e-23,0,0,-3.8303,-0.32543,-1.2467,-0.84299,-1.166e-17,9.3472e-18,3.5488,-1.8008,1,0.00136,0.00136,0.00125,0
-2.4065e-15,-3.1629e-15,0,-3.9976e-23,0,0,0,0,0,-1.6545e-12,5.9051e-13,0,-5.3954e-13,-7.3392e-30,6.1345e-30,1.5152e-12,-2.4065e-15,-3.1629e-15,0,-3.9976e-23,0,0,-3.8258,-0.32362,-1.2448,-0.84168,-1.1449e-17,9.5698e-18,3.5455,-1.7981,1,0.00137,0.00137,0.00125,0
-2.4223e-15,-3.1872e-15,0,-4.0269e-23,0,0,0,0,0,-1.6528e-12,5.9045e-13,0,-5.3869e-13,-7.2042e-30,6.2771e-30,1.5137e-12,-2.4223e-15,-3.1871e-15,0,-4.0269e-23,0,0,-3.8212,-0.32181,-1.2429,-0.84036,-1.1239e-17,9.7924e-18,3.5422,-1.7953,1,0.00138,0.00138,0.00125,0
-2.438e-15,-3.2114e-15,0,-4.0563e-23,0,0,0,0,0,-1.6511e-12,5.9039e-13,0,-5.3785e-13,-7.0692e-30,6.4198e-30,1.5123e-12,-2.438e-15,-3.2114e-15,0,-4.0563e-23,0,0,-3.8167,-0.32,-1.241,-0.83904,-1.1028e-17,1.0015e-17,3.5388,-1.7926,1,0.00139,0.00139,0.00125,0
