"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.4985e-18,-6.9783e-18,2.2299e-35,4.4985e-18,-6.9783e-18,2.2299e-35,0,0,0,3.3747e-17,-1.4336e-17,0,-2.5402e-19,-9.0033e-34,1.1502e-33,2.8512e-17,4.4985e-18,-6.9783e-18,2.2299e-35,4.4985e-18,-6.9783e-18,2.2299e-35,7.5356e-05,3.4605e-07,2.2711e-05,-3.9627e-07,-1.4045e-21,1.7944e-21,6.6717e-05,3.3571e-05,1,0.114,0.114,0.09,0
4.5757e-18,-7.1988e-18,2.3541e-35,4.5757e-18,-7.1988e-18,2.3541e-35,0,0,0,3.3711e-17,-1.432e-17,0,-2.5558e-19,-1.0752e-33,1.1199e-33,2.8481e-17,4.5757e-18,-7.1988e-18,2.3541e-35,4.5757e-18,-7.1988e-18,2.3541e-35,7.5277e-05,3.4742e-07,2.2687e-05,-3.987e-07,-1.6773e-21,1.7471e-21,6.6646e-05,3.3536e-05,1,0.116,0.116,0.09,0
4.6529e-18,-7.4194e-18,2.4783e-35,4.6529e-18,-7.4194e-18,2.4783e-35,0,0,0,3.3675e-17,-1.4305e-17,0,-2.5714e-19,-1.2501e-33,1.0896e-33,2.8451e-17,4.6529e-18,-7.4194e-18,2.4783e-35,4.6529e-18,-7.4194e-18,2.4783e-35,7.5197e-05,3.4878e-07,2.2664e-05,-4.0114e-07,-1.9502e-21,1.6998e-21,6.6574e-05,3.3501e-05,1,0.118,0.118,0.09,0
4.7302e-18,-7.6399e-18,2.6025e-35,4.7302e-18,-7.6399e-18,2.6025e-35,0,0,0,3.364e-17,-1.4289e-17,0,-2.587e-19,-1.425e-33,1.0593e-33,2.842e-17,4.7302e-18,-7.6399e-18,2.6025e-35,4.7302e-18,-7.6399e-18,2.6025e-35,7.5118e-05,3.5015e-07,2.264e-05,-4.0357e-07,-2.223e-21,1.6525e-21,6.6503e-05,3.3466e-05,1,0.12,0.12,0.09,0
4.8067e-18,-7.8988e-18,2.0602e-35,4.8067e-18,-7.8988e-18,2.0602e-35,0,0,0,3.3607e-17,-1.4275e-17,0,-2.5861e-19,-1.3239e-33,4.4214e-34,2.8393e-17,4.8067e-18,-7.8988e-18,2.0602e-35,4.8067e-18,-7.8988e-18,2.0602e-35,7.5045e-05,3.4951e-07,2.2618e-05,-4.0343e-07,-2.0653e-21,6.8976e-22,6.6439e-05,3.3432e-05,1,0.122,0.122,0.09,0
4.8832e-18,-8.1576e-18,1.5179e-35,4.8832e-18,-8.1576e-18,1.5179e-35,0,0,0,3.3574e-17,-1.4261e-17,0,-2.5851e-19,-1.2228e-33,-1.75e-34,2.8365e-17,4.8832e-18,-8.1576e-18,1.5179e-35,4.8832e-18,-8.1576e-18,1.5179e-35,7.4973e-05,3.4886e-07,2.2596e-05,-4.0328e-07,-1.9075e-21,-2.7298e-22,6.6374e-05,3.3399e-05,1,0.124,0.124,0.09,0
4.9597e-18,-8.4164e-18,9.756e-36,4.9597e-18,-8.4164e-18,9.756e-36,0,0,0,3.3542e-17,-1.4248e-17,0,-2.5842e-19,-1.1217e-33,-7.9215e-34,2.8338e-17,4.9597e-18,-8.4164e-18,9.756e-36,4.9597e-18,-8.4164e-18,9.756e-36,7.49e-05,3.4822e-07,2.2574e-05,-4.0313e-07,-1.7498e-21,-1.2357e-21,6.631e-05,3.3365e-05,1,0.126,0.126,0.09,0
5.0362e-18,-8.6753e-18,4.3329e-36,5.0362e-18,-8.6753e-18,4.3329e-36,0,0,0,3.3509e-17,-1.4234e-17,0,-2.5832e-19,-1.0205e-33,-1.4093e-33,2.831e-17,5.0362e-18,-8.6753e-18,4.3329e-36,5.0362e-18,-8.6753e-18,4.3329e-36,7.4827e-05,3.4757e-07,2.2552e-05,-4.0299e-07,-1.5921e-21,-2.1985e-21,6.6246e-05,3.3332e-05,1,0.128,0.128,0.09,0
5.1128e-18,-8.9341e-18,-1.0902e-36,5.1128e-18,-8.9341e-18,-1.0902e-36,0,0,0,3.3477e-17,-1.422e-17,0,-2.5823e-19,-9.1943e-34,-2.0264e-33,2.8283e-17,5.1128e-18,-8.9341e-18,-1.0901e-36,5.1128e-18,-8.9341e-18,-1.0901e-36,7.4754e-05,3.4693e-07,2.253e-05,-4.0284e-07,-1.4343e-21,-3.1612e-21,6.6182e-05,3.3298e-05,1,0.13,0.13,0.09,0
5.1893e-18,-9.193e-18,-6.5132e-36,5.1893e-18,-9.193e-18,-6.5132e-36,0,0,0,3.3444e-17,-1.4206e-17,0,-2.5814e-19,-8.1832e-34,-2.6436e-33,2.8256e-17,5.1893e-18,-9.193e-18,-6.5132e-36,5.1893e-18,-9.193e-18,-6.5132e-36,7.4682e-05,3.4629e-07,2.2508e-05,-4.0269e-07,-1.2766e-21,-4.124e-21,6.6118e-05,3.3265e-05,1,0.132,0.132,0.09,0
5.2658e-18,-9.4518e-18,-1.1936e-35,5.2658e-18,-9.4518e-18,-1.1936e-35,0,0,0,3.3412e-17,-1.4193e-17,0,-2.5804e-19,-7.1721e-34,-3.2607e-33,2.8228e-17,5.2658e-18,-9.4518e-18,-1.1936e-35,5.2658e-18,-9.4518e-18,-1.1936e-35,7.4609e-05,3.4564e-07,2.2486e-05,-4.0254e-07,-1.1188e-21,-5.0867e-21,6.6054e-05,3.3231e-05,1,0.134,0.134,0.09,0
5.3423e-18,-9.7107e-18,-1.7359e-35,5.3423e-18,-9.7107e-18,-1.7359e-35,0,0,0,3.3379e-17,-1.4179e-17,0,-2.5795e-19,-6.1609e-34,-3.8779e-33,2.8201e-17,5.3423e-18,-9.7107e-18,-1.7359e-35,5.3423e-18,-9.7107e-18,-1.7359e-35,7.4536e-05,3.45e-07,2.2464e-05,-4.024e-07,-9.6111e-22,-6.0495e-21,6.599e-05,3.3198e-05,1,0.136,0.136,0.09,0
5.4188e-18,-9.9695e-18,-2.2782e-35,5.4188e-18,-9.9695e-18,-2.2782e-35,0,0,0,3.3347e-17,-1.4165e-17,0,-2.5785e-19,-5.1498e-34,-4.495e-33,2.8173e-17,5.4188e-18,-9.9695e-18,-2.2782e-35,5.4188e-18,-9.9695e-18,-2.2782e-35,7.4463e-05,3.4436e-07,2.2442e-05,-4.0225e-07,-8.0337e-22,-7.0122e-21,6.5926e-05,3.3164e-05,1,0.138,0.138,0.09,0
5.4953e-18,-1.0228e-17,-2.8206e-35,5.4953e-18,-1.0228e-17,-2.8206e-35,0,0,0,3.3314e-17,-1.4152e-17,0,-2.5776e-19,-4.1387e-34,-5.1122e-33,2.8146e-17,5.4953e-18,-1.0228e-17,-2.8206e-35,5.4953e-18,-1.0228e-17,-2.8206e-35,7.4391e-05,3.4371e-07,2.242e-05,-4.021e-07,-6.4564e-22,-7.975e-21,6.5861e-05,3.3131e-05,1,0.14,0.14,0.09,0
5.5711e-18,-1.0525e-17,-3.0589e-35,5.5711e-18,-1.0525e-17,-3.0589e-35,0,0,0,3.328e-17,-1.4137e-17,0,-2.5897e-19,-2.7403e-34,-4.6631e-33,2.8117e-17,5.5711e-18,-1.0525e-17,-3.0589e-35,5.5711e-18,-1.0525e-17,-3.0589e-35,7.4314e-05,3.4377e-07,2.2397e-05,-4.0399e-07,-4.2748e-22,-7.2744e-21,6.5793e-05,3.3096e-05,1,0.142,0.142,0.09,0
5.6469e-18,-1.0822e-17,-3.2972e-35,5.6469e-18,-1.0822e-17,-3.2972e-35,0,0,0,3.3245e-17,-1.4122e-17,0,-2.6018e-19,-1.3418e-34,-4.214e-33,2.8088e-17,5.6469e-18,-1.0822e-17,-3.2972e-35,5.6469e-18,-1.0822e-17,-3.2972e-35,7.4237e-05,3.4383e-07,2.2374e-05,-4.0587e-07,-2.0933e-22,-6.5738e-21,6.5725e-05,3.3062e-05,1,0.144,0.144,0.09,0
5.7226e-18,-1.1119e-17,-3.5356e-35,5.7226e-18,-1.1119e-17,-3.5356e-35,0,0,0,3.3211e-17,-1.4107e-17,0,-2.6139e-19,5.6599e-36,-3.7649e-33,2.8059e-17,5.7226e-18,-1.1119e-17,-3.5356e-35,5.7226e-18,-1.1119e-17,-3.5356e-35,7.416e-05,3.4389e-07,2.2351e-05,-4.0776e-07,8.8297e-24,-5.8732e-21,6.5657e-05,3.3028e-05,1,0.146,0.146,0.09,0
5.7984e-18,-1.1416e-17,-3.7739e-35,5.7984e-18,-1.1416e-17,-3.7739e-35,0,0,0,3.3176e-17,-1.4092e-17,0,-2.626e-19,1.455e-34,-3.3158e-33,2.8029e-17,5.7984e-18,-1.1416e-17,-3.7739e-35,5.7984e-18,-1.1416e-17,-3.7739e-35,7.4084e-05,3.4395e-07,2.2328e-05,-4.0965e-07,2.2699e-22,-5.1726e-21,6.5589e-05,3.2994e-05,1,0.148,0.148,0.09,0
5.8742e-18,-1.1713e-17,-4.0123e-35,5.8742e-18,-1.1713e-17,-4.0123e-35,0,0,0,3.3142e-17,-1.4078e-17,0,-2.638e-19,2.8535e-34,-2.8667e-33,2.8e-17,5.8742e-18,-1.1713e-17,-4.0123e-35,5.8742e-18,-1.1713e-17,-4.0123e-35,7.4007e-05,3.4401e-07,2.2305e-05,-4.1153e-07,4.4514e-22,-4.472e-21,6.5521e-05,3.296e-05,1,0.15,0.15,0.09,0
5.95e-18,-1.201e-17,-4.2506e-35,5.95e-18,-1.201e-17,-4.2506e-35,0,0,0,3.3108e-17,-1.4063e-17,0,-2.6501e-19,4.2519e-34,-2.4176e-33,2.7971e-17,5.9499e-18,-1.201e-17,-4.2506e-35,5.9499e-18,-1.201e-17,-4.2506e-35,7.393e-05,3.4407e-07,2.2282e-05,-4.1342e-07,6.633e-22,-3.7715e-21,6.5453e-05,3.2926e-05,1,0.152,0.152,0.09,0
6.0257e-18,-1.2307e-17,-4.4889e-35,6.0257e-18,-1.2307e-17,-4.4889e-35,0,0,0,3.3073e-17,-1.4048e-17,0,-2.6622e-19,5.6503e-34,-1.9685e-33,2.7942e-17,6.0257e-18,-1.2307e-17,-4.4889e-35,6.0257e-18,-1.2307e-17,-4.4889e-35,7.3853e-05,3.4413e-07,2.2259e-05,-4.1531e-07,8.8145e-22,-3.0709e-21,6.5384e-05,3.2891e-05,1,0.154,0.154,0.09,0
6.1015e-18,-1.2604e-17,-4.7273e-35,6.1015e-18,-1.2604e-17,-4.7273e-35,0,0,0,3.3039e-17,-1.4033e-17,0,-2.6743e-19,7.0488e-34,-1.5194e-33,2.7913e-17,6.1015e-18,-1.2604e-17,-4.7273e-35,6.1015e-18,-1.2604e-17,-4.7273e-35,7.3776e-05,3.4419e-07,2.2236e-05,-4.172e-07,1.0996e-21,-2.3703e-21,6.5316e-05,3.2857e-05,1,0.156,0.156,0.09,0
6.1773e-18,-1.2901e-17,-4.9656e-35,6.1773e-18,-1.2901e-17,-4.9656e-35,0,0,0,3.3004e-17,-1.4019e-17,0,-2.6864e-19,8.4472e-34,-1.0703e-33,2.7884e-17,6.1773e-18,-1.2901e-17,-4.9656e-35,6.1773e-18,-1.2901e-17,-4.9656e-35,7.37e-05,3.4425e-07,2.2213e-05,-4.1908e-07,1.3178e-21,-1.6697e-21,6.5248e-05,3.2823e-05,1,0.158,0.158,0.09,0
6.253e-18,-1.3198e-17,-5.2039e-35,6.253e-18,-1.3198e-17,-5.2039e-35,0,0,0,3.297e-17,-1.4004e-17,0,-2.6985e-19,9.8456e-34,-6.2125e-34,2.7855e-17,6.253e-18,-1.3198e-17,-5.204e-35,6.253e-18,-1.3198e-17,-5.204e-35,7.3623e-05,3.4431e-07,2.219e-05,-4.2097e-07,1.5359e-21,-9.6911e-22,6.518e-05,3.2789e-05,1,0.16,0.16,0.09,0
6.328e-18,-1.3533e-17,-5.0663e-35,6.328e-18,-1.3533e-17,-5.0663e-35,0,0,0,3.2934e-17,-1.3989e-17,0,-2.7017e-19,8.7672e-34,-5.0002e-34,2.7825e-17,6.328e-18,-1.3533e-17,-5.0663e-35,6.328e-18,-1.3533e-17,-5.0663e-35,7.3544e-05,3.4407e-07,2.2167e-05,-4.2147e-07,1.3677e-21,-7.8e-22,6.511e-05,3.2754e-05,1,0.162,0.162,0.09,0
6.4029e-18,-1.3867e-17,-4.9286e-35,6.4029e-18,-1.3867e-17,-4.9286e-35,0,0,0,3.2899e-17,-1.3974e-17,0,-2.7049e-19,7.6887e-34,-3.788e-34,2.7795e-17,6.4029e-18,-1.3867e-17,-4.9286e-35,6.4029e-18,-1.3867e-17,-4.9286e-35,7.3466e-05,3.4384e-07,2.2143e-05,-4.2197e-07,1.1994e-21,-5.9089e-22,6.5041e-05,3.2719e-05,1,0.164,0.164,0.09,0
6.4779e-18,-1.4202e-17,-4.7909e-35,6.4779e-18,-1.4202e-17,-4.7909e-35,0,0,0,3.2864e-17,-1.3959e-17,0,-2.7081e-19,6.6103e-34,-2.5757e-34,2.7765e-17,6.4779e-18,-1.4202e-17,-4.7909e-35,6.4779e-18,-1.4202e-17,-4.7909e-35,7.3387e-05,3.436e-07,2.2119e-05,-4.2247e-07,1.0312e-21,-4.0178e-22,6.4971e-05,3.2683e-05,1,0.166,0.166,0.09,0
6.5528e-18,-1.4537e-17,-4.6532e-35,6.5528e-18,-1.4537e-17,-4.6532e-35,0,0,0,3.2829e-17,-1.3944e-17,0,-2.7113e-19,5.5318e-34,-1.3635e-34,2.7736e-17,6.5528e-18,-1.4537e-17,-4.6532e-35,6.5528e-18,-1.4537e-17,-4.6532e-35,7.3308e-05,3.4336e-07,2.2096e-05,-4.2297e-07,8.6297e-22,-2.1267e-22,6.4902e-05,3.2648e-05,1,0.168,0.168,0.09,0
6.6278e-18,-1.4871e-17,-4.5155e-35,6.6278e-18,-1.4871e-17,-4.5155e-35,0,0,0,3.2794e-17,-1.3929e-17,0,-2.7145e-19,4.4534e-34,-1.5121e-35,2.7706e-17,6.6278e-18,-1.4871e-17,-4.5155e-35,6.6278e-18,-1.4871e-17,-4.5155e-35,7.323e-05,3.4312e-07,2.2072e-05,-4.2347e-07,6.9473e-22,-2.3564e-23,6.4832e-05,3.2613e-05,1,0.17,0.17,0.09,0
6.7028e-18,-1.5206e-17,-4.3778e-35,6.7028e-18,-1.5206e-17,-4.3778e-35,0,0,0,3.2758e-17,-1.3914e-17,0,-2.7177e-19,3.3749e-34,1.0611e-34,2.7676e-17,6.7028e-18,-1.5206e-17,-4.3778e-35,6.7028e-18,-1.5206e-17,-4.3778e-35,7.3151e-05,3.4288e-07,2.2048e-05,-4.2397e-07,5.2649e-22,1.6555e-22,6.4762e-05,3.2578e-05,1,0.172,0.172,0.09,0
6.7777e-18,-1.5541e-17,-4.2401e-35,6.7777e-18,-1.5541e-17,-4.2401e-35,0,0,0,3.2723e-17,-1.3899e-17,0,-2.7209e-19,2.2965e-34,2.2733e-34,2.7646e-17,6.7777e-18,-1.5541e-17,-4.2401e-35,6.7777e-18,-1.5541e-17,-4.2401e-35,7.3073e-05,3.4264e-07,2.2025e-05,-4.2447e-07,3.5826e-22,3.5465e-22,6.4693e-05,3.2542e-05,1,0.174,0.174,0.09,0
6.8527e-18,-1.5875e-17,-4.1024e-35,6.8527e-18,-1.5875e-17,-4.1024e-35,0,0,0,3.2688e-17,-1.3884e-17,0,-2.7241e-19,1.2181e-34,3.4856e-34,2.7617e-17,6.8527e-18,-1.5875e-17,-4.1024e-35,6.8527e-18,-1.5875e-17,-4.1024e-35,7.2994e-05,3.424e-07,2.2001e-05,-4.2497e-07,1.9002e-22,5.4376e-22,6.4623e-05,3.2507e-05,1,0.176,0.176,0.09,0
6.9276e-18,-1.621e-17,-3.9647e-35,6.9276e-18,-1.621e-17,-3.9647e-35,0,0,0,3.2653e-17,-1.3869e-17,0,-2.7273e-19,1.3962e-35,4.6978e-34,2.7587e-17,6.9276e-18,-1.621e-17,-3.9647e-35,6.9276e-18,-1.621e-17,-3.9647e-35,7.2916e-05,3.4217e-07,2.1977e-05,-4.2546e-07,2.1781e-23,7.3287e-22,6.4554e-05,3.2472e-05,1,0.178,0.178,0.09,0
7.0026e-18,-1.6545e-17,-3.827e-35,7.0026e-18,-1.6545e-17,-3.827e-35,0,0,0,3.2617e-17,-1.3854e-17,0,-2.7305e-19,-9.3882e-35,5.9101e-34,2.7557e-17,7.0026e-18,-1.6545e-17,-3.827e-35,7.0026e-18,-1.6545e-17,-3.827e-35,7.2837e-05,3.4193e-07,2.1954e-05,-4.2596e-07,-1.4646e-22,9.2198e-22,6.4484e-05,3.2437e-05,1,0.18,0.18,0.09,0
7.0767e-18,-1.6917e-17,-3.6463e-35,7.0767e-18,-1.6917e-17,-3.6463e-35,0,0,0,3.2582e-17,-1.3839e-17,0,-2.7341e-19,-3.298e-36,6.2687e-34,2.7527e-17,7.0767e-18,-1.6917e-17,-3.6463e-35,7.0767e-18,-1.6917e-17,-3.6463e-35,7.2758e-05,3.4176e-07,2.193e-05,-4.2651e-07,-5.1448e-24,9.7792e-22,6.4414e-05,3.2402e-05,1,0.182,0.182,0.09,0
7.1509e-18,-1.7288e-17,-3.4656e-35,7.1509e-18,-1.7288e-17,-3.4656e-35,0,0,0,3.2547e-17,-1.3823e-17,0,-2.7376e-19,8.7287e-35,6.6273e-34,2.7497e-17,7.1509e-18,-1.7288e-17,-3.4656e-35,7.1509e-18,-1.7288e-17,-3.4656e-35,7.2679e-05,3.4159e-07,2.1906e-05,-4.2706e-07,1.3617e-22,1.0339e-21,6.4344e-05,3.2366e-05,1,0.184,0.184,0.09,0
7.225e-18,-1.766e-17,-3.2849e-35,7.225e-18,-1.766e-17,-3.2849e-35,0,0,0,3.2511e-17,-1.3808e-17,0,-2.7411e-19,1.7787e-34,6.9859e-34,2.7467e-17,7.225e-18,-1.766e-17,-3.2849e-35,7.225e-18,-1.766e-17,-3.2849e-35,7.26e-05,3.4142e-07,2.1882e-05,-4.2761e-07,2.7748e-22,1.0898e-21,6.4274e-05,3.2331e-05,1,0.186,0.186,0.09,0
7.2992e-18,-1.8032e-17,-3.1042e-35,7.2992e-18,-1.8032e-17,-3.1042e-35,0,0,0,3.2476e-17,-1.3793e-17,0,-2.7446e-19,2.6846e-34,7.3445e-34,2.7437e-17,7.2992e-18,-1.8032e-17,-3.1042e-35,7.2992e-18,-1.8032e-17,-3.1042e-35,7.2521e-05,3.4125e-07,2.1859e-05,-4.2816e-07,4.1879e-22,1.1457e-21,6.4204e-05,3.2296e-05,1,0.188,0.188,0.09,0
7.3734e-18,-1.8404e-17,-2.9235e-35,7.3734e-18,-1.8404e-17,-2.9235e-35,0,0,0,3.244e-17,-1.3778e-17,0,-2.7482e-19,3.5904e-34,7.7031e-34,2.7408e-17,7.3734e-18,-1.8404e-17,-2.9235e-35,7.3734e-18,-1.8404e-17,-2.9235e-35,7.2442e-05,3.4108e-07,2.1835e-05,-4.2871e-07,5.6011e-22,1.2017e-21,6.4134e-05,3.2261e-05,1,0.19,0.19,0.09,0
7.4475e-18,-1.8776e-17,-2.7428e-35,7.4475e-18,-1.8776e-17,-2.7428e-35,0,0,0,3.2405e-17,-1.3763e-17,0,-2.7517e-19,4.4963e-34,8.0617e-34,2.7378e-17,7.4475e-18,-1.8776e-17,-2.7428e-35,7.4475e-18,-1.8776e-17,-2.7428e-35,7.2363e-05,3.4091e-07,2.1811e-05,-4.2926e-07,7.0142e-22,1.2576e-21,6.4064e-05,3.2226e-05,1,0.192,0.192,0.09,0
7.5217e-18,-1.9148e-17,-2.5621e-35,7.5217e-18,-1.9148e-17,-2.5621e-35,0,0,0,3.2369e-17,-1.3748e-17,0,-2.7552e-19,5.4021e-34,8.4202e-34,2.7348e-17,7.5217e-18,-1.9148e-17,-2.5621e-35,7.5217e-18,-1.9148e-17,-2.5621e-35,7.2284e-05,3.4074e-07,2.1787e-05,-4.2981e-07,8.4273e-22,1.3136e-21,6.3994e-05,3.2191e-05,1,0.194,0.194,0.09,0
7.5958e-18,-1.952e-17,-2.3814e-35,7.5958e-18,-1.952e-17,-2.3814e-35,0,0,0,3.2334e-17,-1.3733e-17,0,-2.7587e-19,6.308e-34,8.7788e-34,2.7318e-17,7.5958e-18,-1.952e-17,-2.3814e-35,7.5958e-18,-1.952e-17,-2.3814e-35,7.2205e-05,3.4057e-07,2.1764e-05,-4.3036e-07,9.8404e-22,1.3695e-21,6.3924e-05,3.2156e-05,1,0.196,0.196,0.09,0
7.67e-18,-1.9892e-17,-2.2007e-35,7.67e-18,-1.9892e-17,-2.2007e-35,0,0,0,3.2299e-17,-1.3718e-17,0,-2.7623e-19,7.2138e-34,9.1374e-34,2.7288e-17,7.67e-18,-1.9892e-17,-2.2007e-35,7.67e-18,-1.9892e-17,-2.2007e-35,7.2126e-05,3.404e-07,2.174e-05,-4.3091e-07,1.1254e-21,1.4254e-21,6.3853e-05,3.212e-05,1,0.198,0.198,0.09,0
7.7442e-18,-2.0264e-17,-2.02e-35,7.7442e-18,-2.0264e-17,-2.02e-35,0,0,0,3.2263e-17,-1.3702e-17,0,-2.7658e-19,8.1197e-34,9.496e-34,2.7258e-17,7.7442e-18,-2.0264e-17,-2.02e-35,7.7442e-18,-2.0264e-17,-2.02e-35,7.2047e-05,3.4023e-07,2.1716e-05,-4.3146e-07,1.2667e-21,1.4814e-21,6.3783e-05,3.2085e-05,1,0.2,0.2,0.09,0
7.8175e-18,-2.0673e-17,-1.271e-35,7.8175e-18,-2.0673e-17,-1.271e-35,0,0,0,3.2227e-17,-1.3687e-17,0,-2.7671e-19,8.3369e-34,1.5913e-33,2.7228e-17,7.8175e-18,-2.0673e-17,-1.271e-35,7.8175e-18,-2.0673e-17,-1.271e-35,7.1967e-05,3.3992e-07,2.1692e-05,-4.3166e-07,1.3006e-21,2.4824e-21,6.3713e-05,3.205e-05,1,0.202,0.202,0.09,0
7.8908e-18,-2.1082e-17,-5.2211e-36,7.8908e-18,-2.1082e-17,-5.2211e-36,0,0,0,3.2192e-17,-1.3672e-17,0,-2.7683e-19,8.5542e-34,2.233e-33,2.7197e-17,7.8908e-18,-2.1082e-17,-5.2211e-36,7.8908e-18,-2.1082e-17,-5.2211e-36,7.1887e-05,3.3961e-07,2.1668e-05,-4.3186e-07,1.3345e-21,3.4834e-21,6.3642e-05,3.2014e-05,1,0.204,0.204,0.09,0
7.9642e-18,-2.1491e-17,2.2682e-36,7.9642e-18,-2.1491e-17,2.2682e-36,0,0,0,3.2156e-17,-1.3657e-17,0,-2.7696e-19,8.7715e-34,2.8746e-33,2.7167e-17,7.9642e-18,-2.1491e-17,2.2682e-36,7.9642e-18,-2.1491e-17,2.2682e-36,7.1807e-05,3.3931e-07,2.1644e-05,-4.3206e-07,1.3684e-21,4.4844e-21,6.3571e-05,3.1978e-05,1,0.206,0.206,0.09,0
8.0375e-18,-2.1899e-17,9.7574e-36,8.0375e-18,-2.1899e-17,9.7574e-36,0,0,0,3.212e-17,-1.3641e-17,0,-2.7709e-19,8.9888e-34,3.5163e-33,2.7137e-17,8.0375e-18,-2.1899e-17,9.7575e-36,8.0375e-18,-2.1899e-17,9.7575e-36,7.1727e-05,3.39e-07,2.162e-05,-4.3226e-07,1.4022e-21,5.4855e-21,6.35e-05,3.1943e-05,1,0.208,0.208,0.09,0
8.1108e-18,-2.2308e-17,1.7247e-35,8.1108e-18,-2.2308e-17,1.7247e-35,0,0,0,3.2084e-17,-1.3626e-17,0,-2.7721e-19,9.206e-34,4.158e-33,2.7107e-17,8.1108e-18,-2.2308e-17,1.7247e-35,8.1108e-18,-2.2308e-17,1.7247e-35,7.1647e-05,3.3869e-07,2.1596e-05,-4.3245e-07,1.4361e-21,6.4865e-21,6.3429e-05,3.1907e-05,1,0.21,0.21,0.09,0
8.1842e-18,-2.2717e-17,2.4736e-35,8.1842e-18,-2.2717e-17,2.4736e-35,0,0,0,3.2048e-17,-1.3611e-17,0,-2.7734e-19,9.4233e-34,4.7997e-33,2.7076e-17,8.1842e-18,-2.2717e-17,2.4736e-35,8.1842e-18,-2.2717e-17,2.4736e-35,7.1567e-05,3.3839e-07,2.1572e-05,-4.3265e-07,1.47e-21,7.4875e-21,6.3359e-05,3.1871e-05,1,0.212,0.212,0.09,0
8.2575e-18,-2.3126e-17,3.2225e-35,8.2575e-18,-2.3126e-17,3.2225e-35,0,0,0,3.2012e-17,-1.3596e-17,0,-2.7747e-19,9.6406e-34,5.4414e-33,2.7046e-17,8.2575e-18,-2.3126e-17,3.2225e-35,8.2575e-18,-2.3126e-17,3.2225e-35,7.1487e-05,3.3808e-07,2.1547e-05,-4.3285e-07,1.5039e-21,8.4885e-21,6.3288e-05,3.1836e-05,1,0.214,0.214,0.09,0
8.3308e-18,-2.3535e-17,3.9714e-35,8.3308e-18,-2.3535e-17,3.9714e-35,0,0,0,3.1977e-17,-1.3581e-17,0,-2.776e-19,9.8579e-34,6.083e-33,2.7016e-17,8.3308e-18,-2.3535e-17,3.9715e-35,8.3308e-18,-2.3535e-17,3.9715e-35,7.1407e-05,3.3777e-07,2.1523e-05,-4.3305e-07,1.5378e-21,9.4895e-21,6.3217e-05,3.18e-05,1,0.216,0.216,0.09,0
8.4042e-18,-2.3943e-17,4.7204e-35,8.4042e-18,-2.3943e-17,4.7204e-35,0,0,0,3.1941e-17,-1.3565e-17,0,-2.7772e-19,1.0075e-33,6.7247e-33,2.6986e-17,8.4041e-18,-2.3943e-17,4.7204e-35,8.4041e-18,-2.3943e-17,4.7204e-35,7.1327e-05,3.3746e-07,2.1499e-05,-4.3325e-07,1.5717e-21,1.0491e-20,6.3146e-05,3.1764e-05,1,0.218,0.218,0.09,0
8.4775e-18,-2.4352e-17,5.4693e-35,8.4775e-18,-2.4352e-17,5.4693e-35,0,0,0,3.1905e-17,-1.355e-17,0,-2.7785e-19,1.0292e-33,7.3664e-33,2.6955e-17,8.4775e-18,-2.4352e-17,5.4693e-35,8.4775e-18,-2.4352e-17,5.4693e-35,7.1247e-05,3.3716e-07,2.1475e-05,-4.3345e-07,1.6056e-21,1.1492e-20,6.3075e-05,3.1729e-05,1,0.22,0.22,0.09,0
8.55e-18,-2.4798e-17,5.9432e-35,8.55e-18,-2.4798e-17,5.9432e-35,0,0,0,3.1869e-17,-1.3535e-17,0,-2.7793e-19,7.242e-34,7.0474e-33,2.6925e-17,8.55e-18,-2.4798e-17,5.9432e-35,8.55e-18,-2.4798e-17,5.9432e-35,7.1167e-05,3.3684e-07,2.1451e-05,-4.3357e-07,1.1298e-21,1.0994e-20,6.3005e-05,3.1693e-05,1,0.222,0.222,0.09,0
8.6225e-18,-2.5243e-17,6.417e-35,8.6225e-18,-2.5243e-17,6.417e-35,0,0,0,3.1833e-17,-1.352e-17,0,-2.7801e-19,4.1917e-34,6.7284e-33,2.6895e-17,8.6225e-18,-2.5243e-17,6.4171e-35,8.6225e-18,-2.5243e-17,6.4171e-35,7.1087e-05,3.3652e-07,2.1427e-05,-4.337e-07,6.5389e-22,1.0496e-20,6.2934e-05,3.1658e-05,1,0.224,0.224,0.09,0
8.6951e-18,-2.5688e-17,6.8909e-35,8.6951e-18,-2.5688e-17,6.8909e-35,0,0,0,3.1797e-17,-1.3504e-17,0,-2.781e-19,1.1413e-34,6.4094e-33,2.6865e-17,8.695e-18,-2.5688e-17,6.8909e-35,8.695e-18,-2.5688e-17,6.8909e-35,7.1007e-05,3.3621e-07,2.1403e-05,-4.3383e-07,1.7804e-22,9.9987e-21,6.2863e-05,3.1622e-05,1,0.226,0.226,0.09,0
