"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.9447e-18,-7.984e-18,7.5472e-36,3.676e-23,-3.6422e-23,0,0,0,0,4.7334e-17,-2.0261e-17,0,-7.2151e-20,-1.3081e-33,1.0647e-32,4.0056e-17,5.9447e-18,-7.984e-18,7.5472e-36,3.676e-23,-3.6422e-23,0,0.00010552,6.7919e-08,3.1675e-05,-1.1256e-07,-2.0407e-21,1.661e-20,9.373e-05,4.5928e-05,1,0.12,0.12,0.098,0
6.0413e-18,-8.238e-18,1.9763e-35,3.7304e-23,-3.8218e-23,0,0,0,0,4.7283e-17,-2.0239e-17,0,-7.2222e-20,-6.6289e-34,1.1396e-32,4.0013e-17,6.0413e-18,-8.238e-18,1.9763e-35,3.7304e-23,-3.8218e-23,0,0.0001054,6.7858e-08,3.1641e-05,-1.1267e-07,-1.0341e-21,1.7778e-20,9.3631e-05,4.5879e-05,1,0.122,0.122,0.098,0
6.1379e-18,-8.492e-18,3.1979e-35,3.7849e-23,-4.0014e-23,0,0,0,0,4.7233e-17,-2.0218e-17,0,-7.2292e-20,-1.7671e-35,1.2145e-32,3.9971e-17,6.1379e-18,-8.492e-18,3.1979e-35,3.7849e-23,-4.0014e-23,0,0.00010529,6.7797e-08,3.1608e-05,-1.1278e-07,-2.7576e-23,1.8946e-20,9.3531e-05,4.583e-05,1,0.124,0.124,0.098,0
6.2342e-18,-8.7541e-18,2.5524e-35,3.8364e-23,-4.1827e-23,0,0,0,0,4.7182e-17,-2.0196e-17,0,-7.2348e-20,-2.3071e-33,1.2111e-32,3.9928e-17,6.2342e-18,-8.7541e-18,2.5524e-35,3.8363e-23,-4.1827e-23,0,0.00010518,6.7733e-08,3.1574e-05,-1.1286e-07,-3.599e-21,1.8893e-20,9.3431e-05,4.5781e-05,1,0.126,0.126,0.098,0
6.3306e-18,-9.0161e-18,1.907e-35,3.8878e-23,-4.3639e-23,0,0,0,0,4.7132e-17,-2.0175e-17,0,-7.2404e-20,-4.5965e-33,1.2077e-32,3.9885e-17,6.3306e-18,-9.0161e-18,1.907e-35,3.8878e-23,-4.3639e-23,0,0.00010507,6.7669e-08,3.154e-05,-1.1295e-07,-7.1705e-21,1.884e-20,9.3331e-05,4.5732e-05,1,0.128,0.128,0.098,0
6.4268e-18,-9.2862e-18,2.3292e-35,3.9367e-23,-4.5467e-23,0,0,0,0,4.7081e-17,-2.0153e-17,0,-7.2449e-20,-2.8463e-33,3.2626e-33,3.9842e-17,6.4268e-18,-9.2862e-18,2.3292e-35,3.9367e-23,-4.5467e-23,0,0.00010495,6.7603e-08,3.1506e-05,-1.1302e-07,-4.4403e-21,5.0896e-21,9.3231e-05,4.5683e-05,1,0.13,0.13,0.098,0
6.523e-18,-9.5563e-18,2.7514e-35,3.9856e-23,-4.7295e-23,0,0,0,0,4.7031e-17,-2.0131e-17,0,-7.2494e-20,-1.0962e-33,-5.5516e-33,3.98e-17,6.5229e-18,-9.5563e-18,2.7514e-35,3.9856e-23,-4.7295e-23,0,0.00010484,6.7536e-08,3.1473e-05,-1.1309e-07,-1.7101e-21,-8.6605e-21,9.3131e-05,4.5634e-05,1,0.132,0.132,0.098,0
6.6189e-18,-9.8344e-18,1.3536e-35,4.0324e-23,-4.9136e-23,0,0,0,0,4.698e-17,-2.011e-17,0,-7.253e-20,1.2226e-33,-2.2408e-33,3.9757e-17,6.6189e-18,-9.8344e-18,1.3536e-35,4.0323e-23,-4.9136e-23,0,0.00010473,6.747e-08,3.1439e-05,-1.1315e-07,1.9072e-21,-3.4956e-21,9.3031e-05,4.5585e-05,1,0.134,0.134,0.098,0
6.7149e-18,-1.0112e-17,-4.426e-37,4.0791e-23,-5.0977e-23,0,0,0,0,4.693e-17,-2.0088e-17,0,-7.2567e-20,3.5413e-33,1.0701e-33,3.9714e-17,6.7149e-18,-1.0112e-17,-4.4259e-37,4.0791e-23,-5.0977e-23,0,0.00010462,6.7403e-08,3.1405e-05,-1.132e-07,5.5245e-21,1.6693e-21,9.2931e-05,4.5536e-05,1,0.136,0.136,0.098,0
6.8106e-18,-1.0399e-17,1.1266e-35,4.124e-23,-5.2832e-23,0,0,0,0,4.6879e-17,-2.0066e-17,0,-7.2596e-20,1.9211e-33,1.097e-32,3.9671e-17,6.8106e-18,-1.0399e-17,1.1266e-35,4.124e-23,-5.2832e-23,0,0.0001045,6.7338e-08,3.1371e-05,-1.1325e-07,2.9969e-21,1.7113e-20,9.2831e-05,4.5487e-05,1,0.138,0.138,0.098,0
6.9064e-18,-1.0685e-17,2.2975e-35,4.1689e-23,-5.4687e-23,0,0,0,0,4.6829e-17,-2.0045e-17,0,-7.2625e-20,3.0087e-34,2.0869e-32,3.9628e-17,6.9064e-18,-1.0685e-17,2.2975e-35,4.1689e-23,-5.4687e-23,0,0.00010439,6.7272e-08,3.1337e-05,-1.133e-07,4.6935e-22,3.2556e-20,9.2731e-05,4.5438e-05,1,0.14,0.14,0.098,0
7.0019e-18,-1.0979e-17,2.9623e-35,4.2124e-23,-5.6556e-23,0,0,0,0,4.6778e-17,-2.0023e-17,0,-7.2649e-20,1.8053e-33,1.9582e-32,3.9586e-17,7.0019e-18,-1.0979e-17,2.9623e-35,4.2124e-23,-5.6556e-23,0,0.00010428,6.7207e-08,3.1303e-05,-1.1333e-07,2.8163e-21,3.0548e-20,9.263e-05,4.5389e-05,1,0.142,0.142,0.098,0
7.0975e-18,-1.1273e-17,3.6272e-35,4.256e-23,-5.8424e-23,0,0,0,0,4.6727e-17,-2.0001e-17,0,-7.2672e-20,3.3098e-33,1.8295e-32,3.9543e-17,7.0975e-18,-1.1273e-17,3.6271e-35,4.256e-23,-5.8424e-23,0,0.00010416,6.7141e-08,3.1269e-05,-1.1337e-07,5.1633e-21,2.8539e-20,9.253e-05,4.534e-05,1,0.144,0.144,0.098,0
7.1928e-18,-1.1575e-17,1.1925e-35,4.2984e-23,-6.0305e-23,0,0,0,0,4.6677e-17,-1.998e-17,0,-7.269e-20,4.8853e-33,1.5548e-32,3.95e-17,7.1928e-18,-1.1575e-17,1.1925e-35,4.2984e-23,-6.0305e-23,0,0.00010405,6.7076e-08,3.1236e-05,-1.134e-07,7.6211e-21,2.4255e-20,9.243e-05,4.5291e-05,1,0.146,0.146,0.098,0
7.2882e-18,-1.1877e-17,-1.2421e-35,4.3407e-23,-6.2185e-23,0,0,0,0,4.6626e-17,-1.9958e-17,0,-7.2708e-20,6.4608e-33,1.2802e-32,3.9457e-17,7.2881e-18,-1.1877e-17,-1.2421e-35,4.3407e-23,-6.2185e-23,0,0.00010394,6.701e-08,3.1202e-05,-1.1342e-07,1.0079e-20,1.997e-20,9.233e-05,4.5242e-05,1,0.148,0.148,0.098,0
7.3833e-18,-1.2187e-17,-2.7474e-35,4.3822e-23,-6.4077e-23,0,0,0,0,4.6575e-17,-1.9936e-17,0,-7.2721e-20,6.4329e-33,1.7894e-32,3.9414e-17,7.3833e-18,-1.2187e-17,-2.7474e-35,4.3822e-23,-6.4077e-23,0,0.00010383,6.6944e-08,3.1168e-05,-1.1344e-07,1.0035e-20,2.7914e-20,9.2229e-05,4.5192e-05,1,0.15,0.15,0.098,0
7.4784e-18,-1.2497e-17,-4.2526e-35,4.4236e-23,-6.5968e-23,0,0,0,0,4.6525e-17,-1.9915e-17,0,-7.2733e-20,6.405e-33,2.2986e-32,3.9371e-17,7.4784e-18,-1.2497e-17,-4.2526e-35,4.4236e-23,-6.5968e-23,0,0.00010371,6.6878e-08,3.1134e-05,-1.1346e-07,9.9918e-21,3.5858e-20,9.2129e-05,4.5143e-05,1,0.152,0.152,0.098,0
7.5733e-18,-1.2814e-17,-1.3203e-35,4.4646e-23,-6.7875e-23,0,0,0,0,4.6474e-17,-1.9893e-17,0,-7.274e-20,1.187e-33,3.7949e-32,3.9328e-17,7.5733e-18,-1.2814e-17,-1.3203e-35,4.4646e-23,-6.7875e-23,0,0.0001036,6.6812e-08,3.11e-05,-1.1347e-07,1.8517e-21,5.92e-20,9.2028e-05,4.5094e-05,1,0.154,0.154,0.098,0
7.6683e-18,-1.3132e-17,1.6121e-35,4.5055e-23,-6.9782e-23,0,0,0,0,4.6423e-17,-1.9871e-17,0,-7.2747e-20,-4.031e-33,5.2912e-32,3.9286e-17,7.6683e-18,-1.3132e-17,1.6121e-35,4.5055e-23,-6.9782e-23,0,0.00010349,6.6745e-08,3.1066e-05,-1.1349e-07,-6.2884e-21,8.2543e-20,9.1928e-05,4.5045e-05,1,0.156,0.156,0.098,0
7.763e-18,-1.3458e-17,4.7077e-35,4.5465e-23,-7.1714e-23,0,0,0,0,4.6373e-17,-1.985e-17,0,-7.2748e-20,-8.1727e-33,4.4386e-32,3.9243e-17,7.763e-18,-1.3458e-17,4.7077e-35,4.5465e-23,-7.1714e-23,0,0.00010337,6.6677e-08,3.1032e-05,-1.1349e-07,-1.2749e-20,6.9242e-20,9.1828e-05,4.4996e-05,1,0.158,0.158,0.098,0
7.8577e-18,-1.3784e-17,7.8034e-35,4.5876e-23,-7.3646e-23,0,0,0,0,4.6322e-17,-1.9828e-17,0,-7.275e-20,-1.2314e-32,3.586e-32,3.92e-17,7.8577e-18,-1.3784e-17,7.8033e-35,4.5876e-23,-7.3646e-23,0,0.00010326,6.6609e-08,3.0998e-05,-1.1349e-07,-1.921e-20,5.5942e-20,9.1727e-05,4.4947e-05,1,0.16,0.16,0.098,0
7.9522e-18,-1.4118e-17,2.9331e-35,4.629e-23,-7.5611e-23,0,0,0,0,4.6271e-17,-1.9806e-17,0,-7.2745e-20,-5.7782e-33,1.9312e-32,3.9157e-17,7.9522e-18,-1.4117e-17,2.9331e-35,4.629e-23,-7.5611e-23,0,0.00010315,6.6541e-08,3.0964e-05,-1.1348e-07,-9.014e-21,3.0126e-20,9.1627e-05,4.4897e-05,1,0.162,0.162,0.098,0
8.0467e-18,-1.4451e-17,-1.9371e-35,4.6704e-23,-7.7577e-23,0,0,0,0,4.6221e-17,-1.9784e-17,0,-7.274e-20,7.5795e-34,2.7636e-33,3.9114e-17,8.0467e-18,-1.4451e-17,-1.9371e-35,4.6704e-23,-7.7577e-23,0,0.00010303,6.6472e-08,3.093e-05,-1.1347e-07,1.1824e-21,4.3111e-21,9.1527e-05,4.4848e-05,1,0.164,0.164,0.098,0
8.141e-18,-1.4793e-17,-2.5819e-35,4.7122e-23,-7.958e-23,0,0,0,0,4.617e-17,-1.9763e-17,0,-7.2729e-20,1.3608e-33,6.4784e-33,3.9071e-17,8.141e-18,-1.4793e-17,-2.582e-35,4.7122e-23,-7.958e-23,0,0.00010292,6.6405e-08,3.0896e-05,-1.1346e-07,2.1228e-21,1.0106e-20,9.1426e-05,4.4799e-05,1,0.166,0.166,0.098,0
8.2353e-18,-1.5134e-17,-3.2268e-35,4.754e-23,-8.1582e-23,0,0,0,0,4.6119e-17,-1.9741e-17,0,-7.2719e-20,1.9636e-33,1.0193e-32,3.9028e-17,8.2353e-18,-1.5134e-17,-3.2268e-35,4.754e-23,-8.1582e-23,0,0.00010281,6.6338e-08,3.0862e-05,-1.1344e-07,3.0632e-21,1.5902e-20,9.1326e-05,4.475e-05,1,0.168,0.168,0.098,0
8.3294e-18,-1.5484e-17,-2.6026e-35,4.7959e-23,-8.3627e-23,0,0,0,0,4.6069e-17,-1.9719e-17,0,-7.2702e-20,-2.005e-33,4.9403e-33,3.8985e-17,8.3294e-18,-1.5484e-17,-2.6026e-35,4.7959e-23,-8.3627e-23,0,0.0001027,6.6271e-08,3.0829e-05,-1.1342e-07,-3.1278e-21,7.7069e-21,9.1226e-05,4.4701e-05,1,0.17,0.17,0.098,0
8.4235e-18,-1.5833e-17,-1.9783e-35,4.8377e-23,-8.5671e-23,0,0,0,0,4.6018e-17,-1.9698e-17,0,-7.2685e-20,-5.9736e-33,-3.1277e-34,3.8942e-17,8.4235e-18,-1.5833e-17,-1.9783e-35,4.8377e-23,-8.5671e-23,0,0.00010258,6.6205e-08,3.0795e-05,-1.1339e-07,-9.3188e-21,-4.8787e-22,9.1125e-05,4.4652e-05,1,0.172,0.172,0.098,0
8.5174e-18,-1.619e-17,-2.7103e-35,4.8792e-23,-8.776e-23,0,0,0,0,4.5967e-17,-1.9676e-17,0,-7.2663e-20,-1.6073e-33,2.962e-33,3.89e-17,8.5174e-18,-1.619e-17,-2.7103e-35,4.8792e-23,-8.776e-23,0,0.00010247,6.6139e-08,3.0761e-05,-1.1335e-07,-2.5074e-21,4.6207e-21,9.1025e-05,4.4602e-05,1,0.174,0.174,0.098,0
8.6113e-18,-1.6547e-17,-3.4422e-35,4.9208e-23,-8.9848e-23,0,0,0,0,4.5917e-17,-1.9654e-17,0,-7.264e-20,2.7589e-33,6.2367e-33,3.8857e-17,8.6113e-18,-1.6547e-17,-3.4422e-35,4.9207e-23,-8.9848e-23,0,0.00010236,6.6073e-08,3.0727e-05,-1.1332e-07,4.3039e-21,9.7293e-21,9.0925e-05,4.4553e-05,1,0.176,0.176,0.098,0
8.705e-18,-1.6912e-17,-2.7991e-36,4.9619e-23,-9.1982e-23,0,0,0,0,4.5866e-17,-1.9633e-17,0,-7.2611e-20,1.6898e-33,1.8738e-32,3.8814e-17,8.705e-18,-1.6912e-17,-2.7991e-36,4.9619e-23,-9.1982e-23,0,0.00010224,6.6007e-08,3.0693e-05,-1.1327e-07,2.6361e-21,2.9231e-20,9.0825e-05,4.4504e-05,1,0.178,0.178,0.098,0
8.7987e-18,-1.7277e-17,2.8824e-35,5.0031e-23,-9.4116e-23,0,0,0,0,4.5816e-17,-1.9611e-17,0,-7.2583e-20,6.2075e-34,3.1239e-32,3.8771e-17,8.7987e-18,-1.7277e-17,2.8824e-35,5.003e-23,-9.4116e-23,0,0.00010213,6.594e-08,3.0659e-05,-1.1323e-07,9.6836e-22,4.8732e-20,9.0725e-05,4.4455e-05,1,0.18,0.18,0.098,0
8.8922e-18,-1.765e-17,1.6349e-35,5.0439e-23,-9.6295e-23,0,0,0,0,4.5765e-17,-1.9589e-17,0,-7.2549e-20,-3.6541e-33,2.409e-32,3.8728e-17,8.8922e-18,-1.765e-17,1.6349e-35,5.0439e-23,-9.6295e-23,0,0.00010202,6.5873e-08,3.0625e-05,-1.1318e-07,-5.7005e-21,3.7581e-20,9.0624e-05,4.4406e-05,1,0.182,0.182,0.098,0
8.9856e-18,-1.8023e-17,3.8735e-36,5.0848e-23,-9.8474e-23,0,0,0,0,4.5715e-17,-1.9568e-17,0,-7.2515e-20,-7.9291e-33,1.6942e-32,3.8686e-17,8.9856e-18,-1.8023e-17,3.8735e-36,5.0848e-23,-9.8474e-23,0,0.00010191,6.5807e-08,3.0592e-05,-1.1312e-07,-1.2369e-20,2.643e-20,9.0524e-05,4.4357e-05,1,0.184,0.184,0.098,0
9.0789e-18,-1.8404e-17,2.4272e-35,5.1257e-23,-1.0069e-22,0,0,0,0,4.5664e-17,-1.9546e-17,0,-7.2476e-20,-3.9913e-33,1.3991e-32,3.8643e-17,9.0789e-18,-1.8403e-17,2.4272e-35,5.1257e-23,-1.0069e-22,0,0.00010179,6.5739e-08,3.0558e-05,-1.1306e-07,-6.2264e-21,2.1826e-20,9.0424e-05,4.4308e-05,1,0.186,0.186,0.098,0
9.1722e-18,-1.8784e-17,4.467e-35,5.1666e-23,-1.0291e-22,0,0,0,0,4.5614e-17,-1.9525e-17,0,-7.2437e-20,-5.3508e-35,1.104e-32,3.86e-17,9.1722e-18,-1.8784e-17,4.467e-35,5.1666e-23,-1.0291e-22,0,0.00010168,6.5671e-08,3.0524e-05,-1.13e-07,-8.3464e-23,1.7223e-20,9.0325e-05,4.4259e-05,1,0.188,0.188,0.098,0
9.2652e-18,-1.9172e-17,6.5717e-35,5.2078e-23,-1.0517e-22,0,0,0,0,4.5563e-17,-1.9503e-17,0,-7.2396e-20,7.1226e-34,1.7763e-32,3.8558e-17,9.2652e-18,-1.9172e-17,6.5717e-35,5.2078e-23,-1.0517e-22,0,0.00010157,6.5601e-08,3.049e-05,-1.1294e-07,1.1111e-21,2.771e-20,9.0225e-05,4.421e-05,1,0.19,0.19,0.098,0
9.3583e-18,-1.9561e-17,8.6764e-35,5.249e-23,-1.0743e-22,0,0,0,0,4.5513e-17,-1.9481e-17,0,-7.2354e-20,1.478e-33,2.4485e-32,3.8515e-17,9.3583e-18,-1.9561e-17,8.6764e-35,5.249e-23,-1.0743e-22,0,0.00010146,6.5531e-08,3.0457e-05,-1.1287e-07,2.3057e-21,3.8197e-20,9.0125e-05,4.4161e-05,1,0.192,0.192,0.098,0
9.4512e-18,-1.9957e-17,4.3175e-35,5.2905e-23,-1.0973e-22,0,0,0,0,4.5462e-17,-1.946e-17,0,-7.2311e-20,-8.6514e-34,1.5133e-32,3.8472e-17,9.4512e-18,-1.9957e-17,4.3175e-35,5.2905e-23,-1.0973e-22,0,0.00010134,6.546e-08,3.0423e-05,-1.128e-07,-1.3496e-21,2.3607e-20,9.0025e-05,4.4112e-05,1,0.194,0.194,0.098,0
9.544e-18,-2.0353e-17,-4.1417e-37,5.3319e-23,-1.1203e-22,0,0,0,0,4.5412e-17,-1.9438e-17,0,-7.2268e-20,-3.2083e-33,5.78e-33,3.843e-17,9.544e-18,-2.0353e-17,-4.1418e-37,5.3319e-23,-1.1203e-22,0,0.00010123,6.5388e-08,3.0389e-05,-1.1274e-07,-5.0049e-21,9.0168e-21,8.9925e-05,4.4064e-05,1,0.196,0.196,0.098,0
9.6367e-18,-2.0757e-17,-1.3281e-35,5.3735e-23,-1.1437e-22,0,0,0,0,4.5362e-17,-1.9417e-17,0,-7.2226e-20,-2.2792e-33,-4.6541e-33,3.8387e-17,9.6367e-18,-2.0757e-17,-1.3281e-35,5.3735e-23,-1.1437e-22,0,0.00010112,6.5313e-08,3.0356e-05,-1.1267e-07,-3.5556e-21,-7.2604e-21,8.9826e-05,4.4015e-05,1,0.198,0.198,0.098,0
9.7293e-18,-2.1161e-17,-2.6148e-35,5.4151e-23,-1.1671e-22,0,0,0,0,4.5311e-17,-1.9395e-17,0,-7.2184e-20,-1.3502e-33,-1.5088e-32,3.8345e-17,9.7293e-18,-2.1161e-17,-2.6148e-35,5.4151e-23,-1.1671e-22,0,0.00010101,6.5239e-08,3.0322e-05,-1.1261e-07,-2.1063e-21,-2.3538e-20,8.9726e-05,4.3966e-05,1,0.2,0.2,0.098,0
9.8218e-18,-2.1572e-17,-2.6561e-35,5.4568e-23,-1.1909e-22,0,0,0,0,4.5261e-17,-1.9374e-17,0,-7.2146e-20,4.41e-35,-1.5528e-32,3.8302e-17,9.8218e-18,-2.1572e-17,-2.6561e-35,5.4568e-23,-1.1909e-22,0,0.0001009,6.5161e-08,3.0288e-05,-1.1255e-07,6.8799e-23,-2.4224e-20,8.9627e-05,4.3917e-05,1,0.202,0.202,0.098,0
9.9142e-18,-2.1984e-17,-2.6974e-35,5.4985e-23,-1.2148e-22,0,0,0,0,4.5211e-17,-1.9352e-17,0,-7.2108e-20,1.4384e-33,-1.5968e-32,3.826e-17,9.9142e-18,-2.1984e-17,-2.6974e-35,5.4985e-23,-1.2148e-22,0,0.00010078,6.5083e-08,3.0255e-05,-1.1249e-07,2.2439e-21,-2.4911e-20,8.9527e-05,4.3869e-05,1,0.204,0.204,0.098,0
1.0006e-17,-2.2403e-17,-1.2223e-35,5.5401e-23,-1.2391e-22,0,0,0,0,4.5161e-17,-1.9331e-17,0,-7.2077e-20,1.9637e-33,-2.4141e-33,3.8217e-17,1.0006e-17,-2.2403e-17,-1.2223e-35,5.5401e-23,-1.2391e-22,0,0.00010067,6.5002e-08,3.0221e-05,-1.1244e-07,3.0633e-21,-3.766e-21,8.9428e-05,4.382e-05,1,0.206,0.206,0.098,0
1.0099e-17,-2.2822e-17,2.5283e-36,5.5816e-23,-1.2634e-22,0,0,0,0,4.5111e-17,-1.9309e-17,0,-7.2047e-20,2.4889e-33,1.114e-32,3.8175e-17,1.0099e-17,-2.2822e-17,2.5283e-36,5.5816e-23,-1.2634e-22,0,0.00010056,6.492e-08,3.0188e-05,-1.1239e-07,3.8827e-21,1.7379e-20,8.9329e-05,4.3771e-05,1,0.208,0.208,0.098,0
1.0191e-17,-2.3249e-17,2.5675e-35,5.6226e-23,-1.2881e-22,0,0,0,0,4.5061e-17,-1.9288e-17,0,-7.2026e-20,-6.7621e-34,1.608e-32,3.8132e-17,1.0191e-17,-2.3249e-17,2.5675e-35,5.6225e-23,-1.2881e-22,0,0.00010045,6.4835e-08,3.0154e-05,-1.1236e-07,-1.0549e-21,2.5085e-20,8.9229e-05,4.3723e-05,1,0.21,0.21,0.098,0
1.0283e-17,-2.3676e-17,4.8821e-35,5.6635e-23,-1.3129e-22,0,0,0,0,4.501e-17,-1.9266e-17,0,-7.2006e-20,-3.8414e-33,2.102e-32,3.809e-17,1.0283e-17,-2.3676e-17,4.8821e-35,5.6635e-23,-1.3129e-22,0,0.00010034,6.4751e-08,3.012e-05,-1.1233e-07,-5.9926e-21,3.2791e-20,8.913e-05,4.3674e-05,1,0.212,0.212,0.098,0
1.0375e-17,-2.411e-17,2.3147e-35,5.7034e-23,-1.338e-22,0,0,0,0,4.496e-17,-1.9245e-17,0,-7.1997e-20,-2.307e-33,1.2029e-32,3.8047e-17,1.0375e-17,-2.411e-17,2.3147e-35,5.7033e-23,-1.338e-22,0,0.00010023,6.4665e-08,3.0087e-05,-1.1232e-07,-3.5989e-21,1.8765e-20,8.9031e-05,4.3625e-05,1,0.214,0.214,0.098,0
1.0466e-17,-2.4545e-17,-2.5265e-36,5.7432e-23,-1.3632e-22,0,0,0,0,4.491e-17,-1.9224e-17,0,-7.1989e-20,-7.7264e-34,3.0383e-33,3.8005e-17,1.0466e-17,-2.4545e-17,-2.5265e-36,5.7432e-23,-1.3632e-22,0,0.00010011,6.4579e-08,3.0053e-05,-1.123e-07,-1.2053e-21,4.7397e-21,8.8932e-05,4.3577e-05,1,0.216,0.216,0.098,0
1.0558e-17,-2.4987e-17,-2.439e-35,5.7818e-23,-1.3885e-22,0,0,0,0,4.486e-17,-1.9202e-17,0,-7.1995e-20,3.5919e-33,9.6933e-33,3.7963e-17,1.0558e-17,-2.4987e-17,-2.439e-35,5.7818e-23,-1.3885e-22,0,0.0001,6.4493e-08,3.002e-05,-1.1231e-07,5.6034e-21,1.5122e-20,8.8832e-05,4.3528e-05,1,0.218,0.218,0.098,0
1.065e-17,-2.5429e-17,-4.6254e-35,5.8203e-23,-1.4139e-22,0,0,0,0,4.481e-17,-1.9181e-17,0,-7.2e-20,7.9566e-33,1.6348e-32,3.792e-17,1.065e-17,-2.5429e-17,-4.6254e-35,5.8203e-23,-1.4139e-22,0,9.989e-05,6.4408e-08,2.9986e-05,-1.1232e-07,1.2412e-20,2.5504e-20,8.8733e-05,4.3479e-05,1,0.22,0.22,0.098,0
1.0741e-17,-2.5879e-17,-1.9771e-35,5.8573e-23,-1.4395e-22,0,0,0,0,4.476e-17,-1.9159e-17,0,-7.2019e-20,3.3759e-33,2.6624e-32,3.7878e-17,1.0741e-17,-2.5879e-17,-1.9771e-35,5.8573e-23,-1.4395e-22,0,9.9778e-05,6.4324e-08,2.9953e-05,-1.1235e-07,5.2664e-21,4.1534e-20,8.8634e-05,4.3431e-05,1,0.222,0.222,0.098,0
1.0833e-17,-2.6329e-17,6.7116e-36,5.8942e-23,-1.4652e-22,0,0,0,0,4.471e-17,-1.9138e-17,0,-7.2038e-20,-1.2048e-33,3.69e-32,3.7835e-17,1.0833e-17,-2.6329e-17,6.7115e-36,5.8942e-23,-1.4652e-22,0,9.9667e-05,6.424e-08,2.9919e-05,-1.1238e-07,-1.8795e-21,5.7564e-20,8.8535e-05,4.3382e-05,1,0.224,0.224,0.098,0
1.0924e-17,-2.6786e-17,5.462e-35,5.9295e-23,-1.4909e-22,0,0,0,0,4.466e-17,-1.9116e-17,0,-7.2068e-20,-5.7224e-33,3.1699e-32,3.7793e-17,1.0924e-17,-2.6786e-17,5.462e-35,5.9295e-23,-1.4909e-22,0,9.9555e-05,6.416e-08,2.9886e-05,-1.1243e-07,-8.9269e-21,4.945e-20,8.8436e-05,4.3333e-05,1,0.226,0.226,0.098,0
1.1015e-17,-2.7244e-17,1.0253e-34,5.9649e-23,-1.5167e-22,0,0,0,0,4.4609e-17,-1.9095e-17,0,-7.2098e-20,-1.024e-32,2.6497e-32,3.7751e-17,1.1015e-17,-2.7244e-17,1.0253e-34,5.9649e-23,-1.5167e-22,0,9.9443e-05,6.408e-08,2.9852e-05,-1.1247e-07,-1.5974e-20,4.1335e-20,8.8336e-05,4.3285e-05,1,0.228,0.228,0.098,0
1.1106e-17,-2.7709e-17,3.3658e-35,5.9992e-23,-1.5425e-22,0,0,0,0,4.4559e-17,-1.9073e-17,0,-7.2135e-20,-7.5879e-33,-1.4864e-33,3.7708e-17,1.1106e-17,-2.7709e-17,3.3658e-35,5.9992e-23,-1.5425e-22,0,9.9331e-05,6.4004e-08,2.9818e-05,-1.1253e-07,-1.1837e-20,-2.3188e-21,8.8237e-05,4.3236e-05,1,0.23,0.23,0.098,0
1.1197e-17,-2.8174e-17,-3.5211e-35,6.0336e-23,-1.5684e-22,0,0,0,0,4.4509e-17,-1.9052e-17,0,-7.2172e-20,-4.9359e-33,-2.947e-32,3.7666e-17,1.1197e-17,-2.8174e-17,-3.5211e-35,6.0336e-23,-1.5684e-22,0,9.9219e-05,6.3929e-08,2.9785e-05,-1.1259e-07,-7.7e-21,-4.5972e-20,8.8137e-05,4.3187e-05,1,0.232,0.232,0.098,0
1.1288e-17,-2.8647e-17,-1.23e-34,6.0678e-23,-1.5942e-22,0,0,0,0,4.4459e-17,-1.903e-17,0,-7.2211e-20,2.6641e-33,-3.3003e-32,3.7623e-17,1.1288e-17,-2.8647e-17,-1.23e-34,6.0678e-23,-1.5942e-22,0,9.9107e-05,6.3857e-08,2.9751e-05,-1.1265e-07,4.156e-21,-5.1484e-20,8.8038e-05,4.3139e-05,1,0.234,0.234,0.098,0
1.1379e-17,-2.9119e-17,-2.1078e-34,6.1021e-23,-1.6201e-22,0,0,0,0,4.4409e-17,-1.9009e-17,0,-7.2249e-20,1.0264e-32,-3.6536e-32,3.7581e-17,1.1379e-17,-2.9119e-17,-2.1078e-34,6.1021e-23,-1.6201e-22,0,9.8995e-05,6.3786e-08,2.9718e-05,-1.1271e-07,1.6012e-20,-5.6996e-20,8.7938e-05,4.309e-05,1,0.236,0.236,0.098,0
1.1469e-17,-2.9599e-17,-1.5225e-34,6.1366e-23,-1.6461e-22,0,0,0,0,4.4358e-17,-1.8987e-17,0,-7.2283e-20,1.4768e-32,2.128e-35,3.7538e-17,1.1469e-17,-2.9599e-17,-1.5225e-34,6.1366e-23,-1.6461e-22,0,9.8883e-05,6.3722e-08,2.9684e-05,-1.1276e-07,2.3038e-20,3.3455e-23,8.7839e-05,4.3041e-05,1,0.238,0.238,0.098,0
1.156e-17,-3.008e-17,-9.3719e-35,6.1712e-23,-1.672e-22,0,0,0,0,4.4308e-17,-1.8966e-17,0,-7.2317e-20,1.9271e-32,3.6578e-32,3.7495e-17,1.156e-17,-3.0079e-17,-9.3718e-35,6.1712e-23,-1.672e-22,0,9.8771e-05,6.3658e-08,2.965e-05,-1.1281e-07,3.0063e-20,5.7062e-20,8.7739e-05,4.2992e-05,1,0.24,0.24,0.098,0
